date,Current_Stress
9/23/2022,0.061320872
9/24/2022,0.658928556
9/25/2022,0.077892484
9/26/2022,0.109064922
9/27/2022,0.761075132
9/28/2022,5.311651958
9/29/2022,2.813667229
9/30/2022,0.247470559
10/1/2022,0.146915363
10/2/2022,0.179371686
10/3/2022,0.256164411
10/4/2022,0.512253346
10/5/2022,0.337686842
10/6/2022,0.236807652
10/7/2022,0.240538924
10/8/2022,0.647093617
10/9/2022,0.422876925
10/10/2022,0.1929406
10/11/2022,0.18249485
10/12/2022,0.137901197
10/13/2022,0.078265086
10/14/2022,0.129953106
10/15/2022,0.365782609
10/16/2022,0.335568302
10/17/2022,0.239387119
10/18/2022,0.3112769
10/19/2022,1.042700041
10/20/2022,1.148030929
10/21/2022,1.032797334
10/22/2022,0.355839576
10/23/2022,0.323887827
10/24/2022,0.205435191
10/25/2022,0.098046551
10/26/2022,0.03146808
10/27/2022,0.041464796
10/28/2022,0.119400966
10/29/2022,0.318909601
10/30/2022,0.158996204
10/31/2022,0.112654362
11/1/2022,0.103309957
11/2/2022,0.136557287
11/3/2022,0.242272843
11/4/2022,0.572715418
11/5/2022,0.165960739
11/6/2022,0.427149423
11/7/2022,0.722367775
11/8/2022,1.113320588
11/9/2022,2.578623704
11/10/2022,2.024088372
11/11/2022,0.2588178
11/12/2022,0.045033588
11/13/2022,0.060223092
11/14/2022,0.199322876
11/15/2022,0.080749927
11/16/2022,0.080825922
11/17/2022,0.913304743
11/18/2022,1.072765017
11/19/2022,0.599479386
11/20/2022,1.312845514
11/21/2022,0.444711918
11/22/2022,0.200226263
11/23/2022,0.072211465
11/24/2022,0.070021836
11/25/2022,0.029668698
11/26/2022,0.100184393
11/27/2022,0.150455185
11/28/2022,0.164806921
11/29/2022,0.242707489
11/30/2022,0.069811982
12/1/2022,0.7130963
12/2/2022,0.415613566
12/3/2022,0.166655314
12/4/2022,0.116844173
12/5/2022,0.083124939
12/6/2022,0.110365108
12/7/2022,0.190380379
12/8/2022,0.105720361
12/9/2022,0.087224597
12/10/2022,0.09560005
12/11/2022,0.188213912
12/12/2022,0.097368078
12/13/2022,0.264886271
12/14/2022,0.316522997
12/15/2022,0.491530463
12/16/2022,0.333282328
12/17/2022,0.170388712
12/18/2022,0.519124774
12/19/2022,0.476986386
12/20/2022,0.186557405
12/21/2022,0.288883996
12/22/2022,0.037779989
12/23/2022,0.522581618
12/24/2022,0.969526921
12/25/2022,0.649731696
12/26/2022,0.76282468
12/27/2022,0.398963279
12/28/2022,0.256264241
12/29/2022,0.107833547
12/30/2022,0.089116028
12/31/2022,0.02783055
1/1/2023,0.025551018
1/2/2023,0.064883064
1/3/2023,0.064682154
1/4/2023,0.053090959
1/5/2023,0.077892484
1/6/2023,0.431037651
1/7/2023,0.302264742
1/8/2023,0.066231557
1/9/2023,0.055554829
1/10/2023,0.169997534
1/11/2023,0.163199556
1/12/2023,0.055146573
1/13/2023,1.033149982
1/14/2023,1.589394302
1/15/2023,0.229683251
1/16/2023,0.033449447
1/17/2023,0.017104788
1/18/2023,0.042971487
1/19/2023,0.076903864
1/20/2023,0.030979543
1/21/2023,0.045489074
1/22/2023,0.213398461
1/23/2023,0.28100918
1/24/2023,0.305084659
1/25/2023,0.181477332
1/26/2023,0.299954319
1/27/2023,1.102266311
1/28/2023,0.373255446
1/29/2023,0.141102095
1/30/2023,0.046815314
1/31/2023,0.041291556
2/1/2023,0.026514787
2/2/2023,0.036540338
2/3/2023,0.460497969
2/4/2023,1.140885054
2/5/2023,0.306750827
2/6/2023,0.328564746
2/7/2023,0.284079634
2/8/2023,0.245471095
2/9/2023,0.226656451
2/10/2023,0.141873922
2/11/2023,0.218807901
2/12/2023,1.65835312
2/13/2023,0.577123762
2/14/2023,0.190422186
2/15/2023,0.176200546
2/16/2023,0.115718168
2/17/2023,0.176320357
2/18/2023,0.759328083
2/19/2023,0.072782803
2/20/2023,0.126870747
2/21/2023,0.066367277
2/22/2023,0.09560005
2/23/2023,0.123539747
2/24/2023,0.048087628
2/25/2023,0.048200815
2/26/2023,0.104452344
2/27/2023,0.219489769
2/28/2023,0.30176875
3/1/2023,0.084912697
3/2/2023,0.214743251
3/3/2023,0.646566798
3/4/2023,0.485768979
3/5/2023,0.098983909
3/6/2023,0.106848339
3/7/2023,0.089116028
3/8/2023,0.487980002
3/9/2023,0.495096734
3/10/2023,0.23967476
3/11/2023,0.284238998
3/12/2023,0.096187309
3/13/2023,0.727739676
3/14/2023,0.494873378
3/15/2023,0.800746379
3/16/2023,0.496438168
3/17/2023,0.25223978
3/18/2023,0.278220972
3/19/2023,0.848211886
3/20/2023,0.916245976
3/21/2023,0.387707999
3/22/2023,0.208996334
3/23/2023,0.209659809
3/24/2023,0.115905394
3/25/2023,0.198421918
3/26/2023,0.119400966
3/27/2023,0.099411691
3/28/2023,0.153749828
3/29/2023,0.290012007
3/30/2023,0.636086119
3/31/2023,0.594716155
4/1/2023,0.181396076
4/2/2023,0.169450777
4/3/2023,0.144736996
4/4/2023,0.145591775
4/5/2023,0.424704783
4/6/2023,0.433710432
4/7/2023,0.289689448
4/8/2023,0.20347251
4/9/2023,0.641313209
4/10/2023,1.462255381
4/11/2023,1.967923226
4/12/2023,1.199228691
4/13/2023,0.209659809
4/14/2023,0.053992396
4/15/2023,0.07058321
4/16/2023,0.197523386
4/17/2023,0.482463987
4/18/2023,0.507703619
4/19/2023,0.5246625
4/20/2023,0.413609586
4/21/2023,0.197139043
4/22/2023,0.103660684
4/23/2023,0.318397273
4/24/2023,0.377404741
4/25/2023,0.295855145
4/26/2023,0.147202471
4/27/2023,0.313977944
4/28/2023,0.235951545
4/29/2023,0.353652582
4/30/2023,1.942582362
5/1/2023,0.420649411
5/2/2023,0.421458585
5/3/2023,0.327348313
5/4/2023,0.228609485
5/5/2023,0.194588121
5/6/2023,0.293249516
5/7/2023,0.842612133
5/8/2023,0.251794976
5/9/2023,0.135939623
5/10/2023,0.147957698
5/11/2023,0.233111242
5/12/2023,0.484004595
5/13/2023,0.449328163
5/14/2023,0.378730827
5/15/2023,0.32285402
5/16/2023,0.104982061
5/17/2023,0.21976287
5/18/2023,0.122473146
5/19/2023,0.104364209
5/20/2023,0.167700392
5/21/2023,0.15686283
5/22/2023,0.144736996
5/23/2023,0.145698831
5/24/2023,0.228749371
5/25/2023,0.198679087
5/26/2023,0.412609812
5/27/2023,0.287758634
5/28/2023,0.124318853
5/29/2023,0.380059745
5/30/2023,0.415613566
5/31/2023,0.416818792
6/1/2023,0.118071192
6/2/2023,0.160805928
6/3/2023,0.215012814
6/4/2023,0.377783334
6/5/2023,0.626743953
6/6/2023,0.305917058
6/7/2023,0.221817598
6/8/2023,0.233819389
6/9/2023,0.183720326
6/10/2023,0.089116028
6/11/2023,0.134606979
6/12/2023,0.14208485
6/13/2023,0.269544653
6/14/2023,0.203864149
6/15/2023,0.21447389
6/16/2023,0.515682025
6/17/2023,0.27597113
6/18/2023,0.837653985
6/19/2023,0.454397379
6/20/2023,0.570194115
6/21/2023,0.350146291
6/22/2023,0.240490866
6/23/2023,0.097058023
6/24/2023,0.147202471
6/25/2023,0.08564442
6/26/2023,0.084912697
6/27/2023,0.1288212
6/28/2023,0.138870821
6/29/2023,0.121765078
6/30/2023,0.262195611
