date,Flow_cmd,Flow_In_cms
11/22/2013,2520364.265,29.17088269
11/23/2013,2091406.174,24.20608998
11/24/2013,2529147.471,29.27254017
11/25/2013,1200241.031,13.89167861
11/26/2013,1039647.813,12.03296079
11/27/2013,1124005.737,13.00932566
11/28/2013,782757.3803,9.059691901
11/29/2013,616047.7225,7.130181974
11/30/2013,620989.8051,7.187382004
12/1/2013,617491.2021,7.146888913
12/2/2013,484519.8212,5.607868301
12/3/2013,682423.3171,7.898418022
12/4/2013,884314.7312,10.2351242
12/5/2013,1321052.932,15.28996449
12/6/2013,760591.4058,8.803141271
12/7/2013,581648.8704,6.732047111
12/8/2013,545097.0317,6.308993422
12/9/2013,653749.4517,7.56654458
12/10/2013,781387.298,9.043834467
12/11/2013,676429.207,7.829041748
12/12/2013,968256.7382,11.20667521
12/13/2013,275288.6805,3.186211579
12/14/2013,490367.1367,5.675545564
12/15/2013,735538.4722,8.513176762
12/16/2013,507419.7683,5.872913985
12/17/2013,754964.2821,8.738012524
12/18/2013,621650.3805,7.195027553
12/19/2013,772897.6808,8.945575009
12/20/2013,599557.8034,6.939326428
12/21/2013,560167.9371,6.483425198
12/22/2013,536436.1543,6.208751786
12/23/2013,814049.0815,9.421864369
12/24/2013,884241.3339,10.2342747
12/25/2013,587863.1723,6.803971901
12/26/2013,1121118.778,12.97591179
12/27/2013,559311.6356,6.473514301
12/28/2013,701653.4009,8.120988436
12/29/2013,642837.7248,7.440251444
12/30/2013,722424.8273,8.361398464
12/31/2013,679120.4401,7.860190279
1/1/2014,660526.466,7.644982245
1/2/2014,1016283.016,11.76253491
1/3/2014,744346.1442,8.61511741
1/4/2014,483467.7937,5.595692057
1/5/2014,598432.3786,6.926300678
1/6/2014,1132299.629,13.10531977
1/7/2014,1040137.128,12.03862416
1/8/2014,992257.6443,11.48446348
1/9/2014,1649676.959,19.09348333
1/10/2014,2613529.862,30.24918821
1/11/2014,2042107.677,23.63550552
1/12/2014,1965407.534,22.74777238
1/13/2014,1038057.539,12.01455484
1/14/2014,1159309.823,13.41793776
1/15/2014,979682.246,11.33891488
1/16/2014,1190503.661,13.77897756
1/17/2014,734217.3214,8.497885665
1/18/2014,1057728.006,12.24222229
1/19/2014,769594.8038,8.907347266
1/20/2014,1176533.714,13.61728836
1/21/2014,1180741.824,13.66599334
1/22/2014,630604.847,7.298667211
1/23/2014,928328.6253,10.74454427
1/24/2014,767368.4201,8.881578936
1/25/2014,996759.3433,11.53656647
1/26/2014,878687.6074,10.16999546
1/27/2014,909000.6785,10.52084119
1/28/2014,670043.6448,7.755134778
1/29/2014,1129657.327,13.07473758
1/30/2014,3070672.502,35.540191
1/31/2014,5007137.047,57.95297508
2/1/2014,3789231.74,43.85684885
2/2/2014,2795114.699,32.35086457
2/3/2014,3064923.05,35.47364641
2/4/2014,1200118.703,13.89026276
2/5/2014,3648113.263,42.22353313
2/6/2014,4925837.342,57.01200627
2/7/2014,3116545.794,36.07113187
2/8/2014,4197393.939,48.58094836
2/9/2014,3456864.452,40.01000524
2/10/2014,3121390.013,36.12719923
2/11/2014,3210298.569,37.15623343
2/12/2014,4759372.342,55.08532803
2/13/2014,5759826.014,66.66465294
2/14/2014,5815143.087,67.30489684
2/15/2014,3564342.516,41.25396431
2/16/2014,3897737.366,45.11270099
2/17/2014,3954424.521,45.76880233
2/18/2014,3498113.716,40.48742727
2/19/2014,3438441.738,39.79677938
2/20/2014,4849308.459,56.12625531
2/21/2014,3308528.577,38.29315483
2/22/2014,3156278.181,36.53099746
2/23/2014,3401253.79,39.36636331
2/24/2014,3221528.351,37.28620776
2/25/2014,2881503.281,33.35073242
2/26/2014,3838677.032,44.42913232
2/27/2014,4245444.682,49.13709123
2/28/2014,3033851.54,35.11402246
3/1/2014,2789047.191,32.28063879
3/2/2014,2672296.606,30.92935887
3/3/2014,3083541.49,35.68913761
3/4/2014,3030279.54,35.07267986
3/5/2014,2655292.906,30.73255678
3/6/2014,2736886.201,31.67692362
3/7/2014,2779872.533,32.17445061
3/8/2014,2357960.58,27.29121042
3/9/2014,1825805.933,21.13201311
3/10/2014,1869795.361,21.64115001
3/11/2014,1537379.142,17.79374007
3/12/2014,1940012.079,22.45384351
3/13/2014,1570848.295,18.18111453
3/14/2014,1126868.231,13.04245638
3/15/2014,1478196.479,17.10875555
3/16/2014,1822503.056,21.09378537
3/17/2014,2743638.749,31.75507811
3/18/2014,2637775.425,30.52980816
3/19/2014,2705545.568,31.31418481
3/20/2014,2409265.269,27.88501469
3/21/2014,2175397.113,25.17820732
3/22/2014,2153108.809,24.92024085
3/23/2014,2325543.454,26.9160122
3/24/2014,2991330.057,34.62187566
3/25/2014,5015063.952,58.04472167
3/26/2014,3733009.434,43.20612771
3/27/2014,3439004.451,39.80329225
3/28/2014,3290423.918,38.08361016
3/29/2014,3221626.214,37.28734043
3/30/2014,3300308.083,38.19801022
3/31/2014,2448924.259,28.34403077
4/1/2014,2450563.464,28.36300306
4/2/2014,2996614.661,34.68304005
4/3/2014,2635084.192,30.49865963
4/4/2014,3025900.17,35.02199271
4/5/2014,3236354.598,37.45780785
4/6/2014,3130980.59,36.23820127
4/7/2014,3133671.823,36.2693498
4/8/2014,3370940.719,39.01551758
4/9/2014,3133476.097,36.26708445
4/10/2014,3204279.993,37.08657399
4/11/2014,3143531.522,36.38346669
4/12/2014,3572783.202,41.35165743
4/13/2014,2923437.586,33.83608317
4/14/2014,3230409.42,37.38899791
4/15/2014,3117842.479,36.0861398
4/16/2014,3370011.02,39.00475718
4/17/2014,3485097.934,40.33678164
4/18/2014,3030304.006,35.07296303
4/19/2014,3697925.541,42.80006413
4/20/2014,3471910.892,40.18415384
4/21/2014,3106612.697,35.95616548
4/22/2014,2920257.038,33.79927127
4/23/2014,2889870.569,33.44757604
4/24/2014,2850162.648,32.98799362
4/25/2014,3362133.047,38.91357693
4/26/2014,3331575.319,38.55989952
4/27/2014,2842700.593,32.90162723
4/28/2014,1990729.59,23.04085174
4/29/2014,1841415.085,21.31267459
4/30/2014,1744506.227,20.1910443
5/1/2014,1775504.34,20.54981875
5/2/2014,3044420.747,35.23635124
5/3/2014,5013498.144,58.02659888
5/4/2014,5572662.985,64.49841417
5/5/2014,4317471.866,49.9707392
5/6/2014,3705705.651,42.8901117
5/7/2014,3675661.703,42.54238083
5/8/2014,3736287.845,43.24407229
5/9/2014,4606950.685,53.32118848
5/10/2014,4107800.342,47.54398544
5/11/2014,3785904.398,43.81833793
5/12/2014,3739101.407,43.27663666
5/13/2014,4318548.36,49.98319861
5/14/2014,4017252.581,46.49597895
5/15/2014,4899487.723,56.70703383
5/16/2014,4753867.547,55.02161512
5/17/2014,5285606.276,61.17599856
5/18/2014,4373278.255,50.61664647
5/19/2014,3774576.753,43.68723093
5/20/2014,3414587.627,39.52069013
5/21/2014,3267548.437,37.81884765
5/22/2014,2222542.623,25.72387296
5/23/2014,2717533.788,31.45293736
5/24/2014,2387906.665,27.63780862
5/25/2014,1949920.71,22.56852674
5/26/2014,1829059.878,21.16967452
5/27/2014,2011427.62,23.28041226
5/28/2014,2204462.43,25.51461146
5/29/2014,2096959.901,24.27036922
5/30/2014,1866883.936,21.60745297
5/31/2014,1512693.194,17.50802308
6/1/2014,2297701.424,26.59376648
6/2/2014,2084237.708,24.12312162
6/3/2014,2139016.534,24.75713581
6/4/2014,1651389.562,19.11330512
6/5/2014,2056371.212,23.80059274
6/6/2014,1624061.313,18.79700594
6/7/2014,1706168.389,19.74731931
6/8/2014,1579313.447,18.27909082
6/9/2014,2206223.965,25.53499959
6/10/2014,1891985.801,21.89798381
6/11/2014,2507691.003,29.02420143
6/12/2014,3829477.908,44.32266097
6/13/2014,3855166.951,44.61998786
6/14/2014,7219942.3,83.56414699
6/15/2014,7402407.904,85.67601741
6/16/2014,8590000.14,99.42129792
6/17/2014,8201263.752,94.92203416
6/18/2014,7761442.866,89.83151465
6/19/2014,9297672.117,107.6119458
6/20/2014,10202489.15,118.0843652
6/21/2014,15178970.61,175.6825302
6/22/2014,14063943.8,162.7771273
6/23/2014,14546090.44,168.3575283
6/24/2014,12071966.46,139.721834
6/25/2014,7891649.616,91.33853722
6/26/2014,7402089.849,85.67233622
6/27/2014,5672458.801,65.65345835
6/28/2014,8248776.249,95.47194732
6/29/2014,7185225.393,83.16233094
6/30/2014,9780259.143,113.1974438
7/1/2014,9565400.879,110.7106583
7/2/2014,8185507.805,94.73967367
7/3/2014,7187916.626,83.19347947
7/4/2014,5933239.289,68.67175103
7/5/2014,5321008.224,61.58574333
7/6/2014,5873787.503,67.98365165
7/7/2014,9555516.714,110.5962583
7/8/2014,10603262.69,122.7229478
7/9/2014,15339245.77,177.5375668
7/10/2014,14788203.56,171.1597634
7/11/2014,13084995.53,151.4467075
7/12/2014,12402229.69,143.5443251
7/13/2014,13845317.81,160.2467339
7/14/2014,9871834.466,114.2573434
7/15/2014,11775465.97,136.2901154
7/16/2014,20478253.24,237.0168199
7/17/2014,19537618.34,226.1298419
7/18/2014,17036166.1,197.1778484
7/19/2014,17372888.3,201.075096
7/20/2014,16085622.57,186.1761872
7/21/2014,18508490.8,214.2186435
7/22/2014,18554094.97,214.7464696
7/23/2014,20829312.37,241.0800042
7/24/2014,20590673.39,238.317979
7/25/2014,17241653.98,199.5561804
7/26/2014,16026268.65,185.4892205
7/27/2014,14344590.48,166.0253528
7/28/2014,12887654.74,149.1626707
7/29/2014,12867984.28,148.9350032
7/30/2014,11935692.2,138.1445856
7/31/2014,14192927.26,164.2699915
8/1/2014,13188656.93,152.6464923
8/2/2014,13377312.37,154.8300043
8/3/2014,11388124.13,131.8069922
8/4/2014,13281161.96,153.7171523
8/5/2014,18321278.84,212.0518384
8/6/2014,14707662.29,170.2275728
8/7/2014,14687942.89,169.9993391
8/8/2014,15953287.3,184.644529
8/9/2014,19738310.93,228.4526728
8/10/2014,17962757.66,207.9022877
8/11/2014,17203022.56,199.1090574
8/12/2014,17831596.75,206.3842216
8/13/2014,15640419.22,181.0233706
8/14/2014,17102076.85,197.9407043
8/15/2014,14240757.82,164.8235858
8/16/2014,18204968.64,210.7056556
8/17/2014,19515917.21,225.8786715
8/18/2014,18864712.2,218.3415764
8/19/2014,17522031.54,202.801291
8/20/2014,16324065.83,188.9359471
8/21/2014,15108240.11,174.8638901
8/22/2014,13052871.99,151.0749073
8/23/2014,12156666.9,140.7021632
8/24/2014,10750252.95,124.424224
8/25/2014,10940816.72,126.6298231
8/26/2014,9235553.564,106.8929811
8/27/2014,7401258.014,85.66270849
8/28/2014,6877054.737,79.59554094
8/29/2014,6561642.218,75.94493308
8/30/2014,5077255.902,58.76453591
8/31/2014,4992506.525,57.78364034
9/1/2014,2936012.984,33.98163176
9/2/2014,2455774.67,28.42331794
9/3/2014,2145940.343,24.83727249
9/4/2014,2420886.503,28.01951971
9/5/2014,1966141.506,22.75626743
9/6/2014,1824313.522,21.11473984
9/7/2014,5249910.739,60.76285577
9/8/2014,4649667.894,53.81560063
9/9/2014,4279109.562,49.52673104
9/10/2014,5618046.961,65.02369168
9/11/2014,5905177.067,68.3469568
9/12/2014,5580076.109,64.58421422
9/13/2014,6532405.64,75.60654676
9/14/2014,5820183.033,67.36322955
9/15/2014,6290928.634,72.811674
9/16/2014,5760413.192,66.67144898
9/17/2014,6349793.241,73.49297733
9/18/2014,3605175.862,41.72657248
9/19/2014,5106883.932,59.10745292
9/20/2014,7687360.558,88.97408053
9/21/2014,9300803.734,107.6481914
9/22/2014,13015121.33,150.6379784
9/23/2014,19118960.33,221.2842631
9/24/2014,22909415.36,265.1552704
9/25/2014,25997605.34,300.89821
9/26/2014,32410348.97,375.1197798
9/27/2014,39263476.2,454.438382
9/28/2014,38962033.63,450.9494633
9/29/2014,38313030.53,443.4378534
9/30/2014,36771320.95,425.5939925
10/1/2014,34592302.91,400.3738763
10/2/2014,30767130.97,356.1010529
10/3/2014,27216954.13,315.0110432
10/4/2014,27968077.29,323.7045982
10/5/2014,24940244.32,288.6602352
10/6/2014,22005283.37,254.6907797
10/7/2014,18590500.01,215.1678242
10/8/2014,14923719.38,172.7282336
10/9/2014,14140228.03,163.6600466
10/10/2014,11350715.99,131.3740276
10/11/2014,10724245.85,124.1232159
10/12/2014,11239641.46,130.0884428
10/13/2014,8486216.405,98.22009729
10/14/2014,7718040.615,89.32917379
10/15/2014,11102902.35,128.5058142
10/16/2014,9062238.152,104.8870156
10/17/2014,7502644.104,86.83615862
10/18/2014,4632028.084,53.61143616
10/19/2014,5300897.373,61.35297885
10/20/2014,3081364.037,35.66393562
10/21/2014,6319896.088,73.14694546
10/22/2014,6612286.332,76.5310918
10/23/2014,5670183.486,65.62712368
10/24/2014,4192280.596,48.52176615
10/25/2014,3552550.022,41.11747711
10/26/2014,3260184.244,37.73361394
10/27/2014,3128362.754,36.20790224
10/28/2014,1623229.478,18.78737821
10/29/2014,1881220.869,21.77338969
10/30/2014,4172585.663,48.29381554
10/31/2014,1344393.263,15.56010721
11/1/2014,1452458.505,16.81086232
11/2/2014,1368345.237,15.83732913
11/3/2014,1551618.211,17.95854411
11/4/2014,1746463.488,20.21369778
11/5/2014,1301578.191,15.06456239
11/6/2014,1804618.589,20.88678922
11/7/2014,2005727.099,23.21443401
11/8/2014,1330765.837,15.40238237
11/9/2014,1559594.048,18.05085703
11/10/2014,3787005.357,43.83108052
11/11/2014,2757975.682,31.92101484
11/12/2014,1230456.239,14.24139166
11/13/2014,1757693.27,20.3436721
11/14/2014,858919.277,9.941195336
11/15/2014,1294262.93,14.97989502
11/16/2014,1309798.684,15.159707
11/17/2014,1465131.766,16.95754359
11/18/2014,853708.0711,9.880880453
11/19/2014,989566.4112,11.45331494
11/20/2014,1548217.471,17.9191837
11/21/2014,901171.6367,10.43022728
11/22/2014,888669.6357,10.28552819
11/23/2014,967082.3819,11.19308312
11/24/2014,1877942.458,21.73544511
11/25/2014,3559008.981,41.19223358
11/26/2014,13371000.21,154.7569469
11/27/2014,9549375.809,110.525183
11/28/2014,4930363.507,57.06439244
11/29/2014,4260882.574,49.31577053
11/30/2014,4364959.898,50.52036919
12/1/2014,5510642.295,63.78058211
12/2/2014,5428926.671,62.83479944
12/3/2014,5649681.183,65.38982851
12/4/2014,5917948.192,68.49477074
12/5/2014,5067738.723,58.65438337
12/6/2014,5663039.485,65.54443849
12/7/2014,5146640.785,59.56760168
12/8/2014,5849370.679,67.70104953
12/9/2014,5307478.661,61.42915117
12/10/2014,5656213.54,65.46543449
12/11/2014,5203474.735,60.22540202
12/12/2014,4849846.705,56.13248502
12/13/2014,3323208.03,38.46305591
12/14/2014,4679295.924,54.15851764
12/15/2014,5020691.076,58.10985041
12/16/2014,4273457.972,49.46131912
12/17/2014,4376874.721,50.65827223
12/18/2014,4558508.489,52.76051492
12/19/2014,3950705.726,45.72576072
12/20/2014,4112815.822,47.60203498
12/21/2014,4707211.351,54.48161286
12/22/2014,5544576.297,64.17333678
12/23/2014,4963832.66,57.4517669
12/24/2014,6074088.643,70.30195189
12/25/2014,5311564.442,61.47644031
12/26/2014,4911402.546,56.84493688
12/27/2014,4850531.746,56.14041373
12/28/2014,5762443.85,66.69495197
12/29/2014,4444595.932,51.44208254
12/30/2014,3864415.007,44.72702554
12/31/2014,5423886.726,62.77646673
1/1/2015,4393951.818,50.85592382
1/2/2015,4429940.944,51.27246463
1/3/2015,3646743.18,42.2076757
1/4/2015,3648382.386,42.22664799
1/5/2015,4117757.905,47.65923501
1/6/2015,2925982.025,33.86553269
1/7/2015,2987709.126,34.57996673
1/8/2015,2916856.298,33.75991085
1/9/2015,2769009.737,32.04872381
1/10/2015,2977090.988,34.45707162
1/11/2015,3403993.955,39.39807818
1/12/2015,4370489.159,50.58436526
1/13/2015,4019332.17,46.52004827
1/14/2015,4850042.431,56.13475036
1/15/2015,3438197.081,39.7939477
1/16/2015,3430343.573,39.70305062
1/17/2015,4417145.354,51.12436753
1/18/2015,4261567.615,49.32369925
1/19/2015,4032910.665,46.67720677
1/20/2015,5318561.648,61.55742649
1/21/2015,5030501.844,58.22340097
1/22/2015,5618144.824,65.02482435
1/23/2015,5869799.585,67.93749519
1/24/2015,6626329.675,76.6936305
1/25/2015,6639492.252,76.84597513
1/26/2015,8356988.285,96.72440145
1/27/2015,7122397.333,82.43515432
1/28/2015,7759314.345,89.80687899
1/29/2015,7834717.803,90.6796042
1/30/2015,7461933.087,86.36496629
1/31/2015,7508344.625,86.90213687
2/1/2015,7465847.608,86.41027324
2/2/2015,7812380.568,90.42107139
2/3/2015,7266500.633,84.10301658
2/4/2015,7100060.098,82.17662151
2/5/2015,11236778.96,130.0553121
2/6/2015,9981000.667,115.5208411
2/7/2015,8530230.3,98.72951736
2/8/2015,7861287.614,90.98712516
2/9/2015,8424342.51,97.50396423
2/10/2015,10833901.37,125.3923769
2/11/2015,11760517.39,136.1170994
2/12/2015,13414329.06,155.2584382
2/13/2015,12961688.12,150.0195384
2/14/2015,14279340.31,165.2701425
2/15/2015,14095113.17,163.137884
2/16/2015,14716690.16,170.332062
2/17/2015,14700860.81,170.148852
2/18/2015,14179495.56,164.114532
2/19/2015,13764801.01,159.3148265
2/20/2015,11336330.12,131.2075246
2/21/2015,11918859.76,137.9497657
2/22/2015,10863064.55,125.7299138
2/23/2015,10219028,118.2757871
2/24/2015,8882463.781,102.8062938
2/25/2015,8983360.556,103.9740805
2/26/2015,9748502.593,112.8298911
2/27/2015,8482497.611,98.17705568
2/28/2015,8726323.33,100.9991126
3/1/2015,11583311.92,134.0661102
3/2/2015,13682791.8,158.3656458
3/3/2015,16077377.61,186.0807594
3/4/2015,17401635.56,201.407819
3/5/2015,16513455.24,191.1279541
3/6/2015,16138811.13,186.7917954
3/7/2015,16447471.1,190.3642488
3/8/2015,16049902.57,185.7627612
3/9/2015,15809795.65,182.9837459
3/10/2015,12425080.71,143.8088045
3/11/2015,11657908.01,134.9294909
3/12/2015,10562698.47,122.2534545
3/13/2015,9150217.009,105.9052895
3/14/2015,7428855.386,85.98212252
3/15/2015,6551170.874,75.82373697
3/16/2015,5485173.443,63.48580374
3/17/2015,5183314.952,59.99207121
3/18/2015,5137197.003,59.45829865
3/19/2015,4174665.252,48.31788486
3/20/2015,3523484.704,40.78107297
3/21/2015,2751467.791,31.84569202
3/22/2015,3703161.213,42.86066218
3/23/2015,3473232.043,40.19944494
3/24/2015,3969960.276,45.9486143
3/25/2015,2867900.321,33.19329075
3/26/2015,2701361.924,31.265763
3/27/2015,2868903.417,33.20490066
3/28/2015,3469244.125,40.15328848
3/29/2015,2565821.638,29.6970097
3/30/2015,2993042.66,34.64169746
3/31/2015,2358425.429,27.29659062
4/1/2015,2688248.279,31.11398471
4/2/2015,2565723.775,29.69587703
4/3/2015,2889356.789,33.4416295
4/4/2015,3074195.571,35.58096726
4/5/2015,3089927.052,35.76304458
4/6/2015,2653139.92,30.70763796
4/7/2015,2915975.531,33.74971679
4/8/2015,2745326.886,31.77461674
4/9/2015,2548769.007,29.49964128
4/10/2015,2543411.006,29.43762739
4/11/2015,2554518.459,29.56618587
4/12/2015,2709729.212,31.36260662
4/13/2015,4125097.631,47.74418555
4/14/2015,5585287.315,64.6445291
4/15/2015,6376534.312,73.80248046
4/16/2015,6787387.743,78.55772851
4/17/2015,6972471.183,80.69989796
4/18/2015,7415497.083,85.82751254
4/19/2015,7697905.299,89.09612614
4/20/2015,7507928.708,86.897323
4/21/2015,7658075.049,88.63512788
4/22/2015,7569166.493,87.60609367
4/23/2015,8730727.166,101.0500829
4/24/2015,10420063.11,120.6025823
4/25/2015,9555541.179,110.5965414
4/26/2015,10596118.69,122.6402626
4/27/2015,11109630.43,128.5836856
4/28/2015,14769389.39,170.9420069
4/29/2015,15125023.62,175.0581437
4/30/2015,11626860.97,134.5701501
5/1/2015,10279311.62,118.9735142
5/2/2015,9655361.462,111.7518688
5/3/2015,8450936.786,97.81176836
5/4/2015,8756660.866,101.3502415
5/5/2015,7602562.25,87.99261863
5/6/2015,7498435.994,86.78745364
5/7/2015,6189640.406,71.63935655
5/8/2015,4898533.559,56.69599026
5/9/2015,4162872.758,48.18139766
5/10/2015,3293017.288,38.11362602
5/11/2015,3479593.139,40.27306874
5/12/2015,1921760.626,22.24259984
5/13/2015,1450721.436,16.79075736
5/14/2015,1290275.012,14.93373856
5/15/2015,1240046.816,14.3523937
5/16/2015,556424.6765,6.440100422
5/17/2015,588279.0901,6.808785765
5/18/2015,1207678.621,13.97776182
5/19/2015,1119724.23,12.95977118
5/20/2015,1131516.724,13.09625838
5/21/2015,1357531.373,15.71216867
5/22/2015,1401153.815,16.21705805
5/23/2015,2046266.855,23.68364416
5/24/2015,1600549.722,18.52488105
5/25/2015,1793315.41,20.75596539
5/26/2015,1428164.009,16.52967603
5/27/2015,573697.4998,6.640017359
5/28/2015,701653.4009,8.120988436
5/29/2015,733874.8009,8.493921306
5/30/2015,656685.3424,7.600524796
5/31/2015,620867.4764,7.185966162
6/1/2015,620769.6133,7.184833488
6/2/2015,634372.5734,7.342275155
6/3/2015,1105387.298,12.79383446
