date,Mean_NO,NO
9/4/2013,0.076918148,76.9181479
9/5/2013,0.077189489,77.1894887
9/6/2013,0.077460829,77.46082949
9/7/2013,0.07773217,77.73217029
9/8/2013,0.078003511,78.00351108
9/9/2013,0.078274852,78.27485188
9/10/2013,0.078546193,78.54619267
9/11/2013,0.078817533,78.81753346
9/12/2013,0.079088874,79.08887426
9/13/2013,0.079360215,79.36021505
9/14/2013,0.079631556,79.63155585
9/15/2013,0.079902897,79.90289664
9/16/2013,0.080174237,80.17423744
9/17/2013,0.080151786,80.15178571
9/18/2013,0.079689887,79.68988749
9/19/2013,0.079227989,79.22798927
9/20/2013,0.078766091,78.76609105
9/21/2013,0.078304193,78.30419283
9/22/2013,0.077842295,77.84229461
9/23/2013,0.077380396,77.38039639
9/24/2013,0.076918498,76.91849817
9/25/2013,0.0764566,76.45659995
9/26/2013,0.075994702,75.99470173
9/27/2013,0.075532804,75.53280351
9/28/2013,0.075070905,75.07090529
9/29/2013,0.074609007,74.60900706
9/30/2013,0.074147109,74.14710884
10/1/2013,0.073685211,73.68521062
10/2/2013,0.07346821,73.46821036
10/3/2013,0.074093345,74.09334536
10/4/2013,0.07471848,74.71848035
10/5/2013,0.075343615,75.34361535
10/6/2013,0.07596875,75.96875035
10/7/2013,0.076593885,76.59388534
10/8/2013,0.07721902,77.21902034
10/9/2013,0.077844155,77.84415534
10/10/2013,0.07846929,78.46929033
10/11/2013,0.079094425,79.09442533
10/12/2013,0.07971956,79.71956033
10/13/2013,0.080344695,80.34469532
10/14/2013,0.08096983,80.96983032
10/15/2013,0.081594965,81.59496532
10/16/2013,0.0822201,82.22010032
10/17/2013,0.082845235,82.84523531
10/18/2013,0.08347037,83.47037031
10/19/2013,0.084095505,84.09550531
10/20/2013,0.08472064,84.7206403
10/21/2013,0.085345775,85.3457753
10/22/2013,0.08597091,85.9709103
10/23/2013,0.086596045,86.59604529
10/24/2013,0.08722118,87.22118029
10/25/2013,0.087846315,87.84631529
10/26/2013,0.08847145,88.47145028
10/27/2013,0.089096585,89.09658528
10/28/2013,0.08972172,89.72172028
10/29/2013,0.090346855,90.34685527
10/30/2013,0.09097199,90.97199027
10/31/2013,0.091597125,91.59712527
11/1/2013,0.09222226,92.22226026
11/2/2013,0.092847395,92.84739526
11/3/2013,0.09347253,93.47253026
11/4/2013,0.094097665,94.09766525
11/5/2013,0.0947228,94.72280025
11/6/2013,0.095347935,95.34793525
11/7/2013,0.09597307,95.97307024
11/8/2013,0.096598205,96.59820524
11/9/2013,0.09722334,97.22334024
11/10/2013,0.097848475,97.84847523
11/11/2013,0.09847361,98.47361023
11/12/2013,0.099098745,99.09874523
11/13/2013,0.10300542,103.0054201
11/14/2013,0.106912095,106.912095
11/15/2013,0.11081877,110.8187699
11/16/2013,0.114725445,114.7254448
11/17/2013,0.11863212,118.6321197
11/18/2013,0.122538795,122.5387945
11/19/2013,0.126711647,126.711647
11/20/2013,0.130884499,130.8844994
11/21/2013,0.135057352,135.0573518
11/22/2013,0.139230204,139.2302043
11/23/2013,0.143403057,143.4030567
11/24/2013,0.147575909,147.5759091
11/25/2013,0.151748762,151.7487616
11/26/2013,0.155921614,155.921614
11/27/2013,0.160094466,160.0944665
11/28/2013,0.164267319,164.2673189
11/29/2013,0.168440171,168.4401713
11/30/2013,0.172613024,172.6130238
12/1/2013,0.176785876,176.7858762
12/2/2013,0.180958729,180.9587286
12/3/2013,0.185131581,185.1315811
12/4/2013,0.189142972,189.1429717
12/5/2013,0.190579588,190.5795875
12/6/2013,0.192016203,192.0162033
12/7/2013,0.193452819,193.4528192
12/8/2013,0.194889435,194.889435
12/9/2013,0.196326051,196.3260508
12/10/2013,0.197762667,197.7626666
12/11/2013,0.199199282,199.1992825
12/12/2013,0.200635898,200.6358983
12/13/2013,0.202072514,202.0725141
12/14/2013,0.20350913,203.5091299
12/15/2013,0.204945746,204.9457457
12/16/2013,0.206382362,206.3823616
12/17/2013,0.207818977,207.8189774
12/18/2013,0.209255593,209.2555932
12/19/2013,0.210692209,210.692209
12/20/2013,0.212128825,212.1288249
12/21/2013,0.213565441,213.5654407
12/22/2013,0.215002057,215.0020565
12/23/2013,0.216438672,216.4386723
12/24/2013,0.217875288,217.8752881
12/25/2013,0.219311904,219.311904
12/26/2013,0.22074852,220.7485198
12/27/2013,0.222185136,222.1851356
12/28/2013,0.223621751,223.6217514
12/29/2013,0.225058367,225.0583673
12/30/2013,0.226494983,226.4949831
12/31/2013,0.227931599,227.9315989
1/1/2014,0.229368215,229.3682147
1/2/2014,0.230804831,230.8048305
1/3/2014,0.232241446,232.2414464
1/4/2014,0.233678062,233.6780622
1/5/2014,0.235114678,235.114678
1/6/2014,0.236551294,236.5512938
1/7/2014,0.23798791,237.9879097
1/8/2014,0.239424525,239.4245255
1/9/2014,0.240861141,240.8611413
1/10/2014,0.242297757,242.2977571
1/11/2014,0.243734373,243.7343729
1/12/2014,0.245170989,245.1709888
1/13/2014,0.246607605,246.6076046
1/14/2014,0.24804422,248.0442204
1/15/2014,0.246079064,246.0790638
1/16/2014,0.244650985,244.6509847
1/17/2014,0.243222906,243.2229057
1/18/2014,0.241794827,241.7948266
1/19/2014,0.240366748,240.3667475
1/20/2014,0.238938668,238.9386685
1/21/2014,0.237510589,237.5105894
1/22/2014,0.23608251,236.0825103
1/23/2014,0.234654431,234.6544313
1/24/2014,0.233226352,233.2263522
1/25/2014,0.231798273,231.7982732
1/26/2014,0.230370194,230.3701941
1/27/2014,0.228942115,228.942115
1/28/2014,0.227514036,227.514036
1/29/2014,0.226085957,226.0859569
1/30/2014,0.224657878,224.6578778
1/31/2014,0.223229799,223.2297988
2/1/2014,0.22180172,221.8017197
2/2/2014,0.220373641,220.3736406
2/3/2014,0.218945562,218.9455616
2/4/2014,0.217517483,217.5174825
2/5/2014,0.214469562,214.4695622
2/6/2014,0.214108808,214.1088076
2/7/2014,0.213748053,213.7480531
2/8/2014,0.213387299,213.3872985
2/9/2014,0.213026544,213.026544
2/10/2014,0.212665789,212.6657894
2/11/2014,0.212305035,212.3050348
2/12/2014,0.21194428,211.9442803
2/13/2014,0.211583526,211.5835257
2/14/2014,0.211222771,211.2227712
2/15/2014,0.210862017,210.8620166
2/16/2014,0.210501262,210.501262
2/17/2014,0.210140507,210.1405075
2/18/2014,0.209779753,209.7797529
2/19/2014,0.209418998,209.4189984
2/20/2014,0.209058244,209.0582438
2/21/2014,0.208697489,208.6974893
2/22/2014,0.208336735,208.3367347
2/23/2014,0.20797598,207.9759801
2/24/2014,0.207615226,207.6152256
2/25/2014,0.207254471,207.254471
2/26/2014,0.206893716,206.8937165
2/27/2014,0.206532962,206.5329619
2/28/2014,0.206172207,206.1722073
3/1/2014,0.205811453,205.8114528
3/2/2014,0.205450698,205.4506982
3/3/2014,0.205089944,205.0899437
3/4/2014,0.204729189,204.7291891
3/5/2014,0.204368435,204.3684346
3/6/2014,0.20400768,204.00768
3/7/2014,0.203646925,203.6469254
3/8/2014,0.203286171,203.2861709
3/9/2014,0.202925416,202.9254163
3/10/2014,0.202564662,202.5646618
3/11/2014,0.202203907,202.2039072
3/12/2014,0.200698495,200.6984948
3/13/2014,0.202088434,202.0884338
3/14/2014,0.203478373,203.4783729
3/15/2014,0.204868312,204.8683119
3/16/2014,0.206258251,206.258251
3/17/2014,0.20764819,207.64819
3/18/2014,0.209038129,209.0381291
3/19/2014,0.210428068,210.4280682
3/20/2014,0.211818007,211.8180072
3/21/2014,0.213207946,213.2079463
3/22/2014,0.214597885,214.5978853
3/23/2014,0.215987824,215.9878244
3/24/2014,0.217377763,217.3777634
3/25/2014,0.218767702,218.7677025
3/26/2014,0.220157642,220.1576415
3/27/2014,0.221547581,221.5475806
3/28/2014,0.22293752,222.9375196
3/29/2014,0.224327459,224.3274587
3/30/2014,0.225717398,225.7173977
3/31/2014,0.227107337,227.1073368
4/1/2014,0.228497276,228.4972758
4/2/2014,0.229887215,229.8872149
4/3/2014,0.231277154,231.2771539
4/4/2014,0.232667093,232.667093
4/5/2014,0.234057032,234.057032
4/6/2014,0.235446971,235.4469711
4/7/2014,0.23683691,236.8369101
4/8/2014,0.238226849,238.2268492
4/9/2014,0.239616788,239.6167883
4/10/2014,0.241006727,241.0067273
4/11/2014,0.242396666,242.3966664
4/12/2014,0.243786605,243.7866054
4/13/2014,0.245176544,245.1765445
4/14/2014,0.246566484,246.5664835
4/15/2014,0.247956423,247.9564226
4/16/2014,0.248953923,248.9539226
4/17/2014,0.249833055,249.8330553
4/18/2014,0.250712188,250.7121879
4/19/2014,0.251591321,251.5913206
4/20/2014,0.252470453,252.4704533
4/21/2014,0.253349586,253.3495859
4/22/2014,0.24961768,249.6176796
4/23/2014,0.245885773,245.8857733
4/24/2014,0.242153867,242.1538671
4/25/2014,0.238421961,238.4219608
4/26/2014,0.234690054,234.6900545
4/27/2014,0.230958148,230.9581482
4/28/2014,0.227226242,227.2262419
4/29/2014,0.223494336,223.4943356
4/30/2014,0.219762429,219.7624293
5/1/2014,0.216030523,216.030523
5/2/2014,0.212298617,212.2986167
5/3/2014,0.20856671,208.5667104
5/4/2014,0.204834804,204.8348041
5/5/2014,0.201102898,201.1028978
5/6/2014,0.197370992,197.3709916
5/7/2014,0.193639085,193.6390853
5/8/2014,0.189907179,189.907179
5/9/2014,0.186175273,186.1752727
5/10/2014,0.182443366,182.4433664
5/11/2014,0.17871146,178.7114601
5/12/2014,0.174979554,174.9795538
5/13/2014,0.171247648,171.2476475
5/14/2014,0.17017746,170.1774605
5/15/2014,0.168584402,168.5844022
5/16/2014,0.166991344,166.9913439
5/17/2014,0.165398286,165.3982856
5/18/2014,0.163805227,163.8052274
5/19/2014,0.162212169,162.2121691
5/20/2014,0.160619111,160.6191108
5/21/2014,0.159026053,159.0260525
5/22/2014,0.157432994,157.4329943
5/23/2014,0.155839936,155.839936
5/24/2014,0.154246878,154.2468777
5/25/2014,0.152653819,152.6538194
5/26/2014,0.151060761,151.0607611
5/27/2014,0.149467703,149.4677029
5/28/2014,0.147874645,147.8746446
5/29/2014,0.146281586,146.2815863
5/30/2014,0.144688528,144.688528
5/31/2014,0.14309547,143.0954698
6/1/2014,0.141502411,141.5024115
6/2/2014,0.139909353,139.9093532
6/3/2014,0.138316295,138.3162949
6/4/2014,0.135746809,135.7468089
6/5/2014,0.134316456,134.3164557
6/6/2014,0.132886103,132.8861026
6/7/2014,0.131455749,131.4557495
6/8/2014,0.130025396,130.0253963
6/9/2014,0.128595043,128.5950432
6/10/2014,0.12716469,127.16469
6/11/2014,0.125734337,125.7343369
6/12/2014,0.124303984,124.3039838
6/13/2014,0.122873631,122.8736306
6/14/2014,0.121443277,121.4432775
6/15/2014,0.120012924,120.0129243
6/16/2014,0.118582571,118.5825712
6/17/2014,0.117152218,117.152218
6/18/2014,0.115721865,115.7218649
6/19/2014,0.114291512,114.2915118
6/20/2014,0.112861159,112.8611586
6/21/2014,0.111430805,111.4308055
6/22/2014,0.110000452,110.0004523
6/23/2014,0.108570099,108.5700992
6/24/2014,0.107139746,107.1397461
6/25/2014,0.105709393,105.7093929
6/26/2014,0.10427904,104.2790398
6/27/2014,0.102848687,102.8486866
6/28/2014,0.101418333,101.4183335
6/29/2014,0.09998798,99.98798035
6/30/2014,0.098557627,98.55762721
7/1/2014,0.097127274,97.12727407
7/2/2014,0.095696921,95.69692093
7/3/2014,0.094266568,94.26656779
7/4/2014,0.092836215,92.83621465
7/5/2014,0.091405862,91.40586151
7/6/2014,0.089975508,89.97550836
7/7/2014,0.088545155,88.54515522
7/8/2014,0.087114802,87.11480208
7/9/2014,0.085684449,85.68444894
7/10/2014,0.084254096,84.2540958
7/11/2014,0.082823743,82.82374266
7/12/2014,0.08139339,81.39338952
7/13/2014,0.079963036,79.96303638
7/14/2014,0.078532683,78.53268323
7/15/2014,0.07710233,77.10233009
7/16/2014,0.076804049,76.80404929
7/17/2014,0.07689619,76.89619044
7/18/2014,0.076988332,76.98833159
7/19/2014,0.077080473,77.08047274
7/20/2014,0.077172614,77.17261389
7/21/2014,0.077264755,77.26475504
7/22/2014,0.077356896,77.35689619
7/23/2014,0.077449037,77.44903734
7/24/2014,0.077541178,77.54117849
7/25/2014,0.07763332,77.63331964
7/26/2014,0.077725461,77.72546079
7/27/2014,0.077817602,77.81760194
7/28/2014,0.077909743,77.90974309
7/29/2014,0.078001884,78.00188424
7/30/2014,0.078094025,78.09402539
7/31/2014,0.078186167,78.18616654
8/1/2014,0.078278308,78.27830768
8/2/2014,0.078370449,78.37044883
8/3/2014,0.07846259,78.46258998
8/4/2014,0.078554731,78.55473113
8/5/2014,0.078646872,78.64687228
8/6/2014,0.078756624,78.7566237
8/7/2014,0.07907896,79.07896016
8/8/2014,0.079401297,79.40129661
8/9/2014,0.079723633,79.72363306
8/10/2014,0.08004597,80.04596952
8/11/2014,0.080368306,80.36830597
8/12/2014,0.080690642,80.69064242
8/13/2014,0.081012979,81.01297888
8/14/2014,0.081335315,81.33531533
8/15/2014,0.081657652,81.65765178
8/16/2014,0.081979988,81.97998824
8/17/2014,0.082302325,82.30232469
8/18/2014,0.082624661,82.62466114
8/19/2014,0.082946998,82.9469976
8/20/2014,0.083269334,83.26933405
8/21/2014,0.083591671,83.5916705
8/22/2014,0.083914007,83.91400696
8/23/2014,0.084236343,84.23634341
8/24/2014,0.08455868,84.55867986
8/25/2014,0.084881016,84.88101632
8/26/2014,0.085203353,85.20335277
8/27/2014,0.085525689,85.52568922
8/28/2014,0.085848026,85.84802568
8/29/2014,0.086170362,86.17036213
8/30/2014,0.086492699,86.49269858
8/31/2014,0.086815035,86.81503504
9/1/2014,0.087137371,87.13737149
9/2/2014,0.087459708,87.45970794
9/3/2014,0.087911636,87.91163623
9/4/2014,0.089219979,89.21997852
9/5/2014,0.090528321,90.5283208
9/6/2014,0.091836663,91.83666309
9/7/2014,0.093145005,93.14500537
9/8/2014,0.094453348,94.45334765
9/9/2014,0.09576169,95.76168994
9/10/2014,0.097070032,97.07003222
9/11/2014,0.098378375,98.37837451
9/12/2014,0.099686717,99.68671679
9/13/2014,0.100995059,100.9950591
9/14/2014,0.102303401,102.3034014
9/15/2014,0.103611744,103.6117436
9/16/2014,0.104920086,104.9200859
9/17/2014,0.106228428,106.2284282
9/18/2014,0.10753677,107.5367705
9/19/2014,0.108845113,108.8451128
9/20/2014,0.110153455,110.1534551
9/21/2014,0.111461797,111.4617974
9/22/2014,0.11277014,112.7701396
9/23/2014,0.114078482,114.0784819
9/24/2014,0.115386824,115.3868242
9/25/2014,0.116695166,116.6951665
9/26/2014,0.118003509,118.0035088
9/27/2014,0.119311851,119.3118511
9/28/2014,0.120620193,120.6201933
9/29/2014,0.121928536,121.9285356
9/30/2014,0.123236878,123.2368779
10/1/2014,0.12454522,124.5452202
10/2/2014,0.125853562,125.8535625
10/3/2014,0.127161905,127.1619048
10/4/2014,0.128470247,128.470247
10/5/2014,0.129778589,129.7785893
10/6/2014,0.131086932,131.0869316
10/7/2014,0.132395274,132.3952739
10/8/2014,0.134244092,134.2440924
10/9/2014,0.134511278,134.5112782
10/10/2014,0.134778464,134.778464
10/11/2014,0.13504565,135.0456498
10/12/2014,0.135312836,135.3128357
10/13/2014,0.135580021,135.5800215
10/14/2014,0.135847207,135.8472073
10/15/2014,0.136114393,136.1143931
10/16/2014,0.136381579,136.3815789
10/17/2014,0.136648765,136.6487648
10/18/2014,0.136915951,136.9159506
10/19/2014,0.137183136,137.1831364
10/20/2014,0.137450322,137.4503222
10/21/2014,0.137717508,137.7175081
10/22/2014,0.137984694,137.9846939
10/23/2014,0.13825188,138.2518797
10/24/2014,0.138519066,138.5190655
10/25/2014,0.138786251,138.7862513
10/26/2014,0.139053437,139.0534372
10/27/2014,0.139320623,139.320623
10/28/2014,0.139587809,139.5878088
10/29/2014,0.139854995,139.8549946
10/30/2014,0.14012218,140.1221805
10/31/2014,0.140389366,140.3893663
11/1/2014,0.140656552,140.6565521
11/2/2014,0.140923738,140.9237379
11/3/2014,0.141190924,141.1909237
11/4/2014,0.14145811,141.4581096
11/5/2014,0.141842642,141.8426423
11/6/2014,0.14389044,143.8904404
11/7/2014,0.145938238,145.9382385
11/8/2014,0.147986037,147.9860365
11/9/2014,0.150033835,150.0338346
11/10/2014,0.152081633,152.0816327
11/11/2014,0.154129431,154.1294307
11/12/2014,0.156177229,156.1772288
11/13/2014,0.158225027,158.2250269
11/14/2014,0.160272825,160.2728249
11/15/2014,0.162320623,162.320623
11/16/2014,0.164368421,164.3684211
11/17/2014,0.166416219,166.4162191
11/18/2014,0.168464017,168.4640172
11/19/2014,0.170511815,170.5118153
11/20/2014,0.172559613,172.5596133
11/21/2014,0.174607411,174.6074114
11/22/2014,0.176655209,176.6552095
11/23/2014,0.178703008,178.7030075
11/24/2014,0.180750806,180.7508056
11/25/2014,0.182798604,182.7986037
11/26/2014,0.184846402,184.8464017
11/27/2014,0.1868942,186.8941998
11/28/2014,0.188941998,188.9419979
11/29/2014,0.190989796,190.9897959
11/30/2014,0.193037594,193.037594
12/1/2014,0.195085392,195.0853921
12/2/2014,0.19713319,197.1331901
12/3/2014,0.1974116,197.4116004
12/4/2014,0.19836348,198.3634801
12/5/2014,0.19931536,199.3153598
12/6/2014,0.20026724,200.2672395
12/7/2014,0.201219119,201.2191192
12/8/2014,0.202170999,202.1709989
12/9/2014,0.203122879,203.1228786
12/10/2014,0.204074758,204.0747583
12/11/2014,0.205026638,205.026638
12/12/2014,0.205978518,205.9785177
12/13/2014,0.206930397,206.9303974
12/14/2014,0.207882277,207.8822771
12/15/2014,0.208834157,208.8341568
12/16/2014,0.209786037,209.7860365
12/17/2014,0.210737916,210.7379162
12/18/2014,0.211689796,211.6897959
12/19/2014,0.212641676,212.6416756
12/20/2014,0.213593555,213.5935553
12/21/2014,0.214545435,214.545435
12/22/2014,0.215497315,215.4973147
12/23/2014,0.216449194,216.4491944
12/24/2014,0.217401074,217.4010741
12/25/2014,0.218352954,218.3529538
12/26/2014,0.219304834,219.3048335
12/27/2014,0.220256713,220.2567132
12/28/2014,0.221208593,221.2085929
12/29/2014,0.222160473,222.1604726
12/30/2014,0.223112352,223.1123523
12/31/2014,0.224064232,224.064232
1/1/2015,0.225016112,225.0161117
1/2/2015,0.225967991,225.9679914
1/3/2015,0.226919871,226.9198711
1/4/2015,0.227871751,227.8717508
1/5/2015,0.228823631,228.8236305
1/6/2015,0.22977551,229.7755102
1/7/2015,0.233954082,233.9540816
1/8/2015,0.236836735,236.8367347
1/9/2015,0.239719388,239.7193878
1/10/2015,0.242602041,242.6020408
1/11/2015,0.245484694,245.4846939
1/12/2015,0.248367347,248.3673469
1/13/2015,0.25125,251.25
1/14/2015,0.254132653,254.1326531
1/15/2015,0.257015306,257.0153061
1/16/2015,0.259897959,259.8979592
1/17/2015,0.262780612,262.7806122
1/18/2015,0.265663265,265.6632653
1/19/2015,0.268545918,268.5459184
1/20/2015,0.271428571,271.4285714
1/21/2015,0.274311224,274.3112245
1/22/2015,0.277193878,277.1938776
1/23/2015,0.280076531,280.0765306
1/24/2015,0.282959184,282.9591837
1/25/2015,0.285841837,285.8418367
1/26/2015,0.28872449,288.7244898
1/27/2015,0.291607143,291.6071429
1/28/2015,0.294489796,294.4897959
1/29/2015,0.297372449,297.372449
1/30/2015,0.300255102,300.255102
1/31/2015,0.303137755,303.1377551
2/1/2015,0.306020408,306.0204082
2/2/2015,0.308903061,308.9030612
2/3/2015,0.311785714,311.7857143
2/4/2015,0.308178571,308.1785714
2/5/2015,0.304306122,304.3061224
2/6/2015,0.300433673,300.4336735
2/7/2015,0.296561224,296.5612245
2/8/2015,0.292688776,292.6887755
2/9/2015,0.288816327,288.8163265
2/10/2015,0.284943878,284.9438776
2/11/2015,0.281071429,281.0714286
2/12/2015,0.27719898,277.1989796
2/13/2015,0.273326531,273.3265306
2/14/2015,0.269454082,269.4540816
2/15/2015,0.265581633,265.5816327
2/16/2015,0.261709184,261.7091837
2/17/2015,0.257836735,257.8367347
2/18/2015,0.253964286,253.9642857
2/19/2015,0.250091837,250.0918367
2/20/2015,0.246219388,246.2193878
2/21/2015,0.242346939,242.3469388
2/22/2015,0.23847449,238.4744898
2/23/2015,0.234602041,234.6020408
2/24/2015,0.230729592,230.7295918
2/25/2015,0.226857143,226.8571429
2/26/2015,0.222984694,222.9846939
2/27/2015,0.219112245,219.1122449
2/28/2015,0.215239796,215.2397959
3/1/2015,0.211367347,211.3673469
3/2/2015,0.207494898,207.494898
3/3/2015,0.203622449,203.622449
3/4/2015,0.203171074,203.1710736
3/5/2015,0.202615617,202.6156167
3/6/2015,0.20206016,202.0601597
3/7/2015,0.201504703,201.5047028
3/8/2015,0.200949246,200.9492458
3/9/2015,0.200393789,200.3937888
3/10/2015,0.199838332,199.8383319
3/11/2015,0.199282875,199.2828749
3/12/2015,0.198727418,198.7274179
3/13/2015,0.198171961,198.171961
3/14/2015,0.197616504,197.616504
