date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,Cutback,Stage,Storage,S77_Q,S308_Q,S77EW,TotRegEW,TotRegSo
9/27/2010,1417.767402,0.12,625.0000001,1200,0,13.78113791,3435077.922,0,0,0,0,0
9/28/2010,3224.494061,0,139,2360,0,13.81995948,3451382.98,0,200,0,396.7,0
9/29/2010,4535.92742,0,41,1940,0,13.88442755,3478459.57,0,159,0,315.3765,0
9/30/2010,2852.830697,0,0,688,0,13.86833921,3471702.469,0,200,0,396.7,0
10/1/2010,1996.584793,0,180,140,0,13.86804921,3471580.667,0,20,0,39.67,0
10/2/2010,1926.250804,0,57,732.0000001,0,13.86306174,3469485.931,0,143,0,283.6405,0
10/3/2010,1905.305318,0,0,61,0,13.83589153,3458074.442,0,200,0,396.7,0
10/4/2010,876.6360169,0,0,0,0,13.79491338,3440863.62,0,200,0,396.7,0
10/5/2010,797.8524285,0,0,0,0,13.76068778,3426488.868,0,200,0,396.7,0
10/6/2010,851.1682104,0,0,0,0,13.71826573,3408671.609,0,200,0,396.7,0
10/7/2010,933.6410606,0,25,0,0,13.69129397,3397343.469,0,175,0,347.1125,0
10/8/2010,1108.266114,0,31,0,0,13.69431476,3398612.201,0,169,0,335.2115,0
10/9/2010,492.4172626,0.13,0,0,0,13.69189022,3397593.893,0,200,0,396.7,0
10/10/2010,367.5377377,1.22,0,45.00000037,0,13.68555896,3394934.762,0,200,0,396.7,0
10/11/2010,724.6622368,7.2,1.3,36.00000037,0,13.67814497,3391820.888,0,198.7,0,394.12145,0
10/12/2010,268.1061846,124.5,43,26.00000021,0,13.6680964,3387600.489,0,157,0,311.4095,0
10/13/2010,-120.5357168,238.57,0,0,0,13.64579282,3378232.985,0,200,0,396.7,0
10/14/2010,209.6730397,474.46,0,0,0,13.63765398,3374814.673,0,200,0,396.7,0
10/15/2010,305.0979753,768.76,4.5,0,0,13.60241409,3360013.918,0,195.5,0,387.77425,0
10/16/2010,174.4068714,682.11,0,0,0,13.58116237,3351088.195,0,200,0,396.7,0
10/17/2010,421.051867,447.54,0,0,0,13.5719329,3347211.82,0,200,0,396.7,0
10/18/2010,327.3525539,129.5,80,0,0,13.55943248,3341961.641,0,120,0,238.02,0
10/19/2010,363.848476,158.13,68,0,0,13.55262155,3339101.053,0,132,0,261.822,0
10/20/2010,46.96866502,347.95,0,0,0,13.53712018,3332590.474,0,200,0,396.7,0
10/21/2010,339.0748854,431.09,0,0,0,13.52605197,3327941.827,0,200,0,396.7,0
10/22/2010,818.0640288,432.62,0,0,0,13.52201976,3326248.301,0,200,0,396.7,0
10/23/2010,103.0216411,484.41,0,0,0,13.51274497,3322352.885,0,200,0,396.7,0
10/24/2010,-109.8844612,594.98,0,0,0,13.50197028,3317827.517,0,200,0,396.7,0
10/25/2010,127.4977106,848.81,0,0,0,13.49514632,3314971.161,0,200,0,396.7,0
10/26/2010,257.2169122,1037.09,0,0,0,13.479137,3308279.265,0,200,0,396.7,0
10/27/2010,73.17035696,616.41,0,0,0,13.46500477,3302371.992,0,200,0,396.7,0
10/28/2010,263.0284911,117.15,0,0,0,13.447906,3295224.709,0,200,0,396.7,0
10/29/2010,330.8831376,19.77,0,0,0,13.42005924,3283584.761,0,200,0,396.7,0
10/30/2010,79.12077905,7.43,0,0,0,13.40659104,3277955.056,0,200,0,396.7,0
10/31/2010,116.1919087,85.82,0,0,0,13.38941348,3270774.836,0,200,0,396.7,0
11/1/2010,99.82824792,234.08,0,0,0,13.37936334,3266573.876,0,200,0,396.7,0
11/2/2010,780.7747171,414.88,0,0,0,13.3763052,3265295.573,0,200,0,396.7,0
11/3/2010,580.1859884,596.44,0,77,0,13.38039408,3267004.726,0,200,0,396.7,0
11/4/2010,366.7840176,427.1,0,621,0,13.39005641,3271043.579,0,200,0,396.7,394.0013189
11/5/2010,826.4739587,524.42,0,798,0,13.34275177,3251270.24,0,200,0,396.7,404.5683535
11/6/2010,49.60668548,651.59,0,521.0000003,0,13.3037448,3234965.324,0,200,0,396.7,595.05
11/7/2010,500.1329766,550.79,0,176.0000003,0,13.25011397,3212547.639,0,200,0,396.7,595.05
11/8/2010,-12.41654743,532.99,0,0,0,13.24739779,3211412.277,0,200,0,396.7,595.05
11/9/2010,96.61501999,1313.96,0,0,0,13.24138306,3208898.121,0,200,0,396.7,595.05
11/10/2010,324.6748639,1525.19,0,0,0,13.22884249,3203656.162,0,200,0,396.7,595.05
11/11/2010,366.4666617,1728.35,0,61.00000001,0,13.21169711,3196489.393,0,200,0,396.7,595.05
11/12/2010,75.88771638,1083.48,0,256,0,13.18879096,3186914.62,0,200,0,396.7,595.05
11/13/2010,13.88431821,1522.97,0,0,0,13.17265352,3180169.172,0,200,0,396.7,595.05
11/14/2010,531.9280653,1771.37,0,146.0000003,0,13.16622113,3177480.434,0,200,0,396.7,595.05
11/15/2010,107.7224746,2114.76,0,0,0,13.15880302,3174379.662,450,200,0,1289.275,595.05
11/16/2010,191.3854091,2112.55,0,0,0,13.14310776,3167819.046,450,200,0,1289.275,595.05
11/17/2010,49.96371081,2140.51,0,0,0,13.12862703,3161766.098,450,200,0,1289.275,595.05
11/18/2010,41.21659034,2037.03,0,0,0,13.10483453,3151820.835,450,200,0,1289.275,595.05
11/19/2010,224.311078,1553.78,0,0,0,13.07383198,3138861.768,450,200,0,1289.275,484.9941392
11/20/2010,262.1359278,1271.73,0,0,0,13.06797839,3136414.969,450,200,0,1289.275,477.8456582
11/21/2010,401.653491,1828.13,0,0,0,13.04582246,3127153.79,450,200,0,1289.275,482.8915434
11/22/2010,283.0020746,2773.76,0,117.0000001,0,13.03336963,3121948.504,332.9999999,200,0,1057.2055,489.5670305
11/23/2010,510.5065458,2721.48,0,0,0,13.01298099,3113426.055,450,200,0,1289.275,498.8477682
11/24/2010,76.58193229,2534.67,0,0,0,12.99415667,3105744.476,450,200,0,1289.275,510.0531994
11/25/2010,504.8536448,2348.31,0,79.00000005,0,12.98183748,3100989.267,371,200,0,1132.5785,521.222251
11/26/2010,23.84135784,3098.71,0,472.0000001,0,12.96753157,3095467.185,0,200,300,396.7,530.5587686
11/27/2010,350.0038273,3233.42,0,261.0000002,0,12.93706331,3083706.437,188.9999998,200,0,771.5814996,539.9761565
11/28/2010,172.6614143,3516.2,0,0,0,12.90308406,3070590.445,450,200,0,1289.275,549.6966866
11/29/2010,143.7423629,4097.43,0,0,0,12.89773015,3068523.84,0,200,0,396.7,556.5774364
11/30/2010,155.3060165,4645.96,0,0,0,12.88403257,3063236.572,0,200,0,396.7,562.1732816
12/1/2010,579.8091284,4597.15,0,0,0,12.82592166,3040805.761,0,200,0,396.7,568.6752248
12/2/2010,114.4464515,3715.7,0,0,0,12.75066058,3011754.983,0,200,0,396.7,579.3269127
12/3/2010,2.181821433,3456.15,0,0,0,12.72997492,3003770.32,0,200,0,396.7,589.2961672
12/4/2010,-77.49433034,3292.02,0,0,0,12.72234146,3000823.805,0,200,0,396.7,595.05
12/5/2010,-72.49597579,2990.17,0,0,0,12.70045229,2992374.586,0,200,0,396.7,595.05
12/6/2010,34.19509227,2877.6,0,0,0,12.6342773,2966831.038,0,0,0,0,595.05
12/7/2010,275.1475174,2483.36,0,0,0,12.6174255,2960326.242,0,0,0,0,595.05
12/8/2010,-100.6414723,1404.34,0,0,0,12.61380601,2958929.118,0,0,0,0,595.05
12/9/2010,458.0833272,723.5,0,226.0000004,0,12.59522697,2951757.612,0,0,0,0,595.05
12/10/2010,-7.933896119,1396.74,0,0,0,12.60799466,2956685.939,0,0,0,0,595.05
12/11/2010,-1.98347403,2220.14,0,224.0000002,0,12.60639813,2956069.679,0,0,0,0,595.05
12/12/2010,-1.388431821,2477.86,0,0,0,12.59326282,2950999.447,0,0,0,0,595.05
12/13/2010,-328.5426383,2870.89,0,0,0,12.50341236,2916317.172,0,0,0,0,595.05
12/14/2010,-839.8029042,3099.71,0,0,0,12.49777865,2914142.558,0,0,0,0,595.05
12/15/2010,-653.5546928,2801.87,13,0,0,12.49416675,2912748.367,0,0,0,0,595.05
12/16/2010,299.9607775,2226.79,0,220,0,12.49512416,2913117.924,0,0,0,0,595.05
12/17/2010,113.1373587,3004.95,100,1080,0,12.49286731,2912246.782,0,0,0,0,595.05
12/18/2010,74.618293,3362.89,56,442,0,12.49028036,2911248.218,0,0,0,0,595.05
12/19/2010,725.6539738,3561.87,0,60,0,12.48363052,2908681.381,0,0,0,0,595.05
12/20/2010,465.4420158,2256.83,0,413,0,12.46686377,2902209.414,0,0,0,0,595.05
12/21/2010,19.12068965,1545.55,16,0,0,12.47353187,2904783.301,0,0,0,0,595.05
12/22/2010,309.6401308,2061.4,0,0,0,12.46667796,2902137.692,0,0,0,0,595.05
12/23/2010,605.2372654,1976.08,34,0,0,12.45312234,2896905.223,0,0,0,0,595.05
12/24/2010,278.2814064,2586.9,0,0,0,12.43768139,2890945.017,0,0,0,0,595.05
12/25/2010,78.6050758,2474.06,0,0,0,12.44377241,2893296.15,0,0,0,0,595.05
12/26/2010,-158.3804013,1994.23,0,0,0,12.36157466,2861567.817,0,0,0,0,595.05
12/27/2010,-350.8765559,2203.71,0,0,0,12.3559519,2859397.434,0,0,0,0,0
12/28/2010,-268.4235404,2113.51,0,0,0,12.36417225,2862570.488,0,0,0,0,0
12/29/2010,307.4583094,2285.06,0,0,0,12.36342696,2862282.807,0,0,0,0,0
12/30/2010,-281.4549648,1215.64,27,912,0,12.36360351,2862350.953,0,0,0,0,0
12/31/2010,108.4166905,546.04,72,0,0,12.36535491,2863026.994,0,0,0,0,0
1/1/2011,501.4817389,713.04,56,0,0,12.36365904,2862372.389,0,0,0,0,0
1/2/2011,413.6138394,1473.56,0,0,0,12.36253249,2861937.54,0,0,0,0,0
1/3/2011,15.13390685,1870.98,0,0,0,12.35623195,2859505.533,0,0,0,0,0
1/4/2011,544.3446127,1948.12,60,0,0,12.35116089,2857548.102,0,0,0,0,0
1/5/2011,301.9640863,2221.03,157,0,0,12.35049716,2857291.905,0,0,0,0,0
1/6/2011,1041.105683,1640.04,251,0,0,12.36194989,2861712.656,0,0,0,0,0
1/7/2011,579.1149125,2192.31,0,35,0,12.37962934,2868536.927,0,0,0,0,0
1/8/2011,1116.636375,1931.61,78,275,0,12.37878571,2868211.283,0,0,0,0,0
1/9/2011,69.97696377,2040.27,0,669,0,12.36488179,2862844.371,0,0,0,0,0
1/10/2011,347.4451458,2145.92,0,422,0,12.37363781,2866224.193,0,0,0,0,0
1/11/2011,310.155834,2209.44,34,0,0,12.36091669,2861313.844,0,0,0,0,0
1/12/2011,202.3341858,2637.35,0,0,0,12.29916609,2837478.112,0,0,0,0,0
1/13/2011,285.263235,2300.06,0,0,0,12.24678661,2817259.633,0,0,0,0,0
1/14/2011,120.1786915,885.75,0,0,0,12.26787209,2825398.629,0,0,0,0,0
1/15/2011,355.0418513,552.82,41,0,0,12.2781036,2829347.989,0,0,0,0,0
1/16/2011,302.7971454,525.83,96,0,0,12.2803355,2830209.505,0,0,0,0,0
1/17/2011,451.4188544,633.65,0,0,0,12.29337933,2835244.421,0,0,0,0,0
1/18/2011,419.6436005,1882.62,48,0,0,12.29475128,2835773.993,0,0,0,0,0
1/19/2011,459.01556,1978.4,0,0,0,12.30025257,2837897.492,0,0,0,0,0
1/20/2011,532.3644296,2278.71,0,505,0,12.29887514,2837365.805,0,0,0,0,0
1/21/2011,186.3672198,1345.31,42,246,0,12.30653595,2840322.878,0,0,0,0,0
1/22/2011,691.2803689,1868.02,0,35,0,12.27158674,2826832.483,0,0,0,0,0
1/23/2011,-30.08930103,2448.42,0,82,0,12.24175046,2815315.678,0,0,0,0,0
1/24/2011,63.01496993,1955.33,91,0,0,12.25804684,2821606.08,0,0,0,0,0
1/25/2011,629.0389538,2372.68,69,0,0,12.27918248,2829764.437,0,0,0,0,0
1/26/2011,1090.692534,1781.51,32,1710,0,12.35720457,2859880.964,0,0,0,0,0
1/27/2011,961.3700275,968.6,68,782,0,12.32905101,2849013.689,0,0,0,0,0
1/28/2011,474.367649,1358.49,63,383,0,12.31391546,2843171.368,0,0,0,0,0
1/29/2011,720.3382634,1446.86,70,765,0,12.32481613,2847379.028,0,0,0,0,0
1/30/2011,951.8890216,1895.81,0,443,0,12.31634909,2844110.748,0,0,0,0,0
1/31/2011,691.0225172,1109.68,1.1,194,0,12.31776926,2844658.936,0,0,0,0,0
2/1/2011,475.5974029,765.06,0,142,0,12.31934543,2845267.337,0,0,0,0,0
2/2/2011,197.8316997,395.44,0,38,0,12.32340708,2846835.134,0,0,0,0,0
2/3/2011,172.5622406,1092.79,0,0,0,12.31312155,2842864.917,0,0,0,0,0
2/4/2011,358.5724351,1485.15,96,485.0000001,0,12.31631883,2844099.067,0,0,0,0,0
2/5/2011,1.408266561,2313.78,0,308.0000001,0,12.30931553,2841395.796,0,0,0,0,0
2/6/2011,-7.735548716,1902.03,13,73.00000007,0,12.29508996,2835904.724,0,0,0,0,0
2/7/2011,432.3378343,2739.46,0,0,0,12.28911211,2833597.273,0,0,0,0,0
2/8/2011,-42.30750105,2507.74,0,30.00000008,0,12.23505575,2812731.519,0,0,0,0,0
2/9/2011,150.5456789,3343.79,45,0,0,12.22977878,2810694.607,0,0,0,0,0
2/10/2011,234.168944,3099.11,35,0,0,12.22521649,2808933.566,0,0,0,0,0
2/11/2011,683.782837,2600.78,3.6,525.0000001,0,12.21226053,2803932.566,0,0,0,0,0
2/12/2011,835.4590961,3834.84,0,319.0000001,0,12.17920602,2791173.525,0,0,0,0,0
2/13/2011,246.8036735,4389.28,0,148.0000001,0,12.14573647,2778254.277,0,0,0,0,0
2/14/2011,405.2832485,4419.52,0,27.00000005,0,12.14387201,2777534.596,0,0,0,0,0
2/15/2011,62.02323291,3358.33,0,0,0,12.11563266,2766634.205,0,0,0,0,0
2/16/2011,47.28602087,4683.77,0,0,0,12.11602297,2766784.868,0,0,0,0,0
2/17/2011,62.10257187,4759.46,0,0,0,12.10760765,2763536.554,0,0,0,0,0
2/18/2011,-50.12238873,4437.58,0,353.0000001,0,12.09516134,2758732.278,0,0,0,0,0
2/19/2011,159.391973,3820.79,0,0,0,12.07862014,2752347.373,0,0,0,0,0
2/20/2011,346.512913,3036.16,0,0,0,12.06768856,2748127.784,0,0,0,0,0
2/21/2011,27.49095005,3263.01,0,0,0,12.06097885,2745537.835,0,0,0,0,0
2/22/2011,373.3691514,1838.98,0,0,0,12.05117845,2741754.881,0,0,0,0,0
2/23/2011,-186.6647409,1955.34,0,0,0,12.03706669,2736307.744,0,0,0,0,0
2/24/2011,4.165295463,1058.71,40,0,0,12.03944683,2737226.476,0,0,0,0,0
2/25/2011,-43.43808125,85.66,0,0,0,12.04188966,2738169.407,0,0,0,0,0
2/26/2011,121.6266275,21,0,0,0,12.03256193,2734568.903,0,0,0,0,0
2/27/2011,30.20830947,0,0,0,0,12.02737029,2732564.932,0,0,0,0,0
2/28/2011,46.96866502,2.1,0,0,0,12.02561449,2731887.191,0,0,0,0,0
3/1/2011,182.2812633,2.1,0,0,0,12.0004727,2722182.463,0,0,0,0,0
3/2/2011,454.0370402,2.1,0,0,0,11.99563368,2720445.592,0,0,0,0,0
3/3/2011,167.2663649,1.85,0,0,0,12.00371789,2723435.105,0,0,0,0,0
3/4/2011,59.94058518,2.84,0,72.00000006,0,11.98504339,2716675.448,0,0,0,0,0
3/5/2011,8.568607809,6.35,0,0,0,11.97774191,2714076.119,0,0,0,0,0
3/6/2011,193.1705358,11.97,0,0,0,11.94301047,2701711.728,0,0,0,0,0
3/7/2011,-36.83311273,13.3,0,0,0,11.9153048,2691848.509,0,0,0,0,0
3/8/2011,-79.27945697,14.14,0,0,0,11.92184583,2694177.117,0,0,0,0,0
3/9/2011,86.93566672,98.62,0,0,0,11.93088275,2697394.259,0,0,0,0,0
3/10/2011,355.4980504,164.29,0,0,0,11.9124615,2690836.293,0,0,0,0,0
3/11/2011,304.5426025,264.11,0,587,0,11.89067167,2683079.115,0,0,0,0,0
3/12/2011,243.709454,478.67,0,491.0000001,0,11.89110438,2683233.158,0,0,0,0,0
3/13/2011,158.3804013,1091.29,0,36.00000007,0,11.89556126,2684819.81,0,0,0,0,0
3/14/2011,78.46623262,2170.63,0,14.00000004,0,11.87905043,2678941.954,0,0,0,0,0
3/15/2011,68.46952351,3148.66,0,0,0,11.85823624,2671532.101,0,0,0,0,0
3/16/2011,-56.25132348,3942.9,0,0,0,11.84863111,2668112.674,0,0,0,0,0
3/17/2011,-140.9456646,4318.78,0,0,0,11.83384083,2662847.336,0,0,0,0,0
3/18/2011,-69.44142578,4450.18,0,0,0,11.81965829,2657798.35,0,0,0,0,0
3/19/2011,12.57522535,5127.5,0,0,0,11.78272774,2644651.074,0,0,0,0,0
3/20/2011,-289.1111746,4471.91,0,0,0,11.76513046,2638386.444,0,0,0,0,0
3/21/2011,-244.6020174,5237.18,0,0,0,11.74367276,2630747.501,0,0,0,0,0
3/22/2011,-308.707898,5114.34,0,0,1679.247143,11.71641342,2621043.179,0,0,0,0,0
3/23/2011,-341.3558805,2328.63,0,0,0,11.6877381,2610834.762,0,0,0,0,0
3/24/2011,-336.4170302,3268.77,53,0,0,11.66019389,2601029.025,0,0,0,0,0
3/25/2011,-351.6897802,5762.97,0,0,2327.877143,11.63734294,2592894.088,0,0,0,0,0
3/26/2011,128.1720918,5424.29,0,0,1642.518571,11.61792182,2585980.166,0,0,0,0,0
3/27/2011,174.1093503,5446.21,0,0,1664.438571,11.60427278,2581121.11,0,0,0,0,0
3/28/2011,1067.36688,5323.36,113,206,1541.588571,11.64827759,2596786.821,0,0,0,0,0
3/29/2011,1111.995045,6186.72,201,1710,2404.948571,11.73124681,2626323.865,0,0,0,0,0
3/30/2011,2236.565316,6560.6,72,1330,0,11.73342037,2627097.653,0,0,0,0,0
3/31/2011,2096.710562,7586.93,65,666,0,11.70843165,2618201.667,0,0,0,0,0
4/1/2011,2309.477821,7336.35,0,541,0,11.67838992,2607506.811,0,0,0,0,0
4/2/2011,2105.001483,4365.82,0,40.0000003,0,11.66402105,2602391.495,0,0,0,0,0
4/3/2011,1791.275396,5162.86,112,0,0,11.64278665,2594832.049,0,0,0,0,0
4/4/2011,1954.912004,4846.21,0,0,0,11.64444432,2595422.178,0,0,0,0,0
4/5/2011,2373.107668,4938.95,6.4,0,0,11.61989867,2586683.926,0,0,0,0,0
4/6/2011,1837.649019,4059.7,0,0,0,11.59918834,2579311.049,0,0,0,0,0
4/7/2011,1866.389558,566.94,0,0,0,11.60075972,2579870.462,0,0,0,0,0
4/8/2011,1942.098762,119.05,15,0,0,11.59863755,2579114.967,0,0,0,0,0
4/9/2011,1847.268868,786.38,72,0,0,11.58915699,2575739.89,0,0,0,0,0
4/10/2011,2275.639754,1555.57,0,0,0,11.57496759,2570688.463,0,0,0,0,0
4/11/2011,2011.897213,2154.47,38,0,0,11.56641211,2567642.712,0,0,0,0,0
4/12/2011,1611.15612,843.36,0,0,0,11.54972897,2561703.513,0,0,0,0,0
4/13/2011,1368.101212,575.99,0,0,0,11.52556312,2553100.472,0,0,0,0,0
4/14/2011,1323.512716,1210.76,40,0,0,11.51882232,2550700.747,0,0,0,0,0
4/15/2011,1585.668478,2092.46,74,0,0,11.48715867,2539428.487,0,0,0,0,0
4/16/2011,1872.101963,5355.83,0,0,0,11.45850853,2529229.037,0,0,0,0,0
4/17/2011,1436.134371,7006.29,0,0,0,11.4245575,2517142.471,0,0,0,0,0
4/18/2011,1232.094398,7404.84,0,0,0,11.39935238,2508169.447,0,0,0,0,0
4/19/2011,1140.914097,6968.53,0,0,0,11.37342783,2498940.307,0,0,0,0,0
4/20/2011,971.2278934,6747.4,0,0,0,11.33586927,2485569.461,0,0,0,0,0
4/21/2011,1780.762984,6414.48,0,0,0,11.29159515,2469807.872,0,0,0,0,0
4/22/2011,1449.582325,5300.2,0,0,0,11.26185399,2459220.02,0,0,0,0,0
4/23/2011,1614.032157,5875.37,0,0,0,11.23441918,2449453.229,0,0,0,0,0
4/24/2011,1914.012769,6566.8,0,0,0,11.20488675,2438939.684,0,0,0,0,0
4/25/2011,1798.435738,6637.1,0,0,0,11.17505427,2428319.319,0,0,0,0,0
4/26/2011,1599.513127,8075.04,0,0,0,11.14139672,2416337.231,0,0,0,0,0
4/27/2011,2020.386481,7866.88,0,75.99999999,0,11.12920298,2411996.261,0,0,0,0,0
4/28/2011,2243.289293,8315.62,0,219.9999999,0,11.06795392,2390191.595,0,0,0,0,0
4/29/2011,1841.576298,7898.22,0,0,0,11.02952574,2376511.164,0,0,0,0,0
4/30/2011,1880.33338,8456.62,0,0,0,10.98440842,2360917.145,0,0,0,0,0
5/1/2011,2240.889289,6783.8,0,219.9999999,0,10.96638542,2355041.646,0,0,0,0,0
5/2/2011,1791.493578,1411.94,0,63.99999998,0,10.96124823,2353366.924,0,0,0,0,0
5/3/2011,1383.254954,46.4,0,0,0,10.92797847,2342520.98,0,0,0,0,0
5/4/2011,1159.975282,54.53,0,0,0,10.91267451,2337531.889,0,0,0,0,0
5/5/2011,1299.770532,2196.94,0,0,0,10.89484635,2331719.91,0,0,0,0,0
5/6/2011,1450.35588,7829.53,0,0,0,10.86791286,2322939.591,0,0,0,0,0
5/7/2011,1653.047091,5118.7,0,75.99999999,0,10.82754762,2309780.523,0,0,0,0,0
5/8/2011,2090.085759,1854.16,0,275.9999999,0,10.80501025,2302433.342,0,0,0,0,0
5/9/2011,1553.040331,2248.46,0,0,0,10.79304593,2298532.974,0,0,0,0,0
5/10/2011,1542.607257,806.09,0,0,0,10.79751075,2299988.504,0,0,0,0,0
5/11/2011,1340.134228,2149.97,0,0,0,10.75601192,2286459.886,0,0,0,0,0
5/12/2011,1208.015023,646.3,0,0,0,10.76956114,2290876.932,0,0,0,0,0
5/13/2011,1061.118936,714.61,140,0,0,10.73465732,2279498.287,0,0,0,0,0
5/14/2011,1173.581914,48.56,83,0,0,10.75318198,2285537.325,0,0,0,0,0
5/15/2011,2326.436524,20.38,99,1032,0,10.77720987,2293370.419,0,0,0,0,0
5/16/2011,1351.578873,0,62,308,0,10.73232564,2278738.159,0,0,0,0,0
5/17/2011,1834.495295,0,0,168,0,10.71297579,2272430.107,0,0,0,0,0
5/18/2011,1131.710777,0,0,0,0,10.71137825,2271909.308,0,0,0,0,0
5/19/2011,799.260695,0,0,0,0,10.69605133,2266912.732,0,0,0,0,0
5/20/2011,804.992935,6.27,0,0,0,10.70730495,2270581.413,0,0,0,0,0
5/21/2011,811.3797213,19.58,0,91.99999998,0,10.69429913,2266341.516,0,0,0,0,0
5/22/2011,998.8973561,0,0,95.99999998,0,10.67887802,2261314.235,0,0,0,0,0
5/23/2011,464.668461,0,0,0,0,10.67158856,2258937.871,0,0,0,0,0
5/24/2011,372.2980754,0,0,0,0,10.64609425,2250626.725,0,0,0,0,0
5/25/2011,357.2633422,0,0,0,0,10.63468731,2246908.064,0,0,0,0,0
5/26/2011,185.1969702,0.29,26,0,0,10.61946792,2241946.543,0,0,0,0,0
5/27/2011,141.8382279,0.29,18,0,0,10.58478898,2230641.208,0,0,0,0,0
5/28/2011,542.6983293,0.29,17,0,0,10.57265292,2226684.851,0,0,0,0,0
5/29/2011,516.7941585,0,26,0,0,10.56324972,2223619.408,0,0,0,0,0
5/30/2011,334.4137214,0,0,0,0,10.53837735,2215511.015,0,0,0,0,0
5/31/2011,73.2893654,0,0,0,0,10.49820509,2202411.268,0,0,0,0,0
6/1/2011,75.33234365,0.24,0,0,0,10.47148129,2193645.864,0,0,0,0,0
6/2/2011,88.97864498,6.41,0,0,0,10.45118698,2186989.328,0,0,0,0,0
6/3/2011,50.89594361,0,0,0,0,10.41969445,2176659.78,0,0,0,0,0
6/4/2011,261.2433645,0,0,0,0,10.40036369,2170319.289,0,0,0,0,0
6/5/2011,207.7094004,0,0,1.2,0,10.38062957,2163846.5,0,0,0,0,0
6/6/2011,-49.30916438,0,0,0,0,10.35953964,2156929.001,0,0,0,0,0
6/7/2011,-199.4978179,0,0,0,0,10.34284428,2151452.923,0,0,0,0,0
6/8/2011,-186.7044104,0,0,0,0,10.32112839,2144330.112,0,0,0,0,0
6/9/2011,-48.89263483,0.33,0,0,0,10.2952011,2135825.959,0,0,0,0,0
6/10/2011,-26.578552,0.23,0,0,0,10.26605161,2126264.928,0,0,0,0,0
6/11/2011,109.0910716,0.23,0,0,0,10.22435589,2112588.731,0,0,0,0,0
6/12/2011,240.3772177,0,0,0,0,10.20538179,2106365.226,0,0,0,0,0
6/13/2011,-10.4330734,0,0,0,0,10.20069867,2104829.163,0,0,0,0,0
6/14/2011,-45.71907639,0.24,0,0,0,10.18697586,2100328.083,0,0,0,0,0
6/15/2011,-88.58195017,0.24,0,0,0,10.17920312,2097778.623,0,0,0,0,0
6/16/2011,-66.80340532,0.25,0,0,0,10.19427401,2102721.875,0,0,0,0,0
6/17/2011,-35.20666403,34.82,23,0,0,10.17674921,2096973.742,0,0,0,0,0
6/18/2011,0.991737015,182.65,14,0,0,10.17058574,2094952.122,0,0,0,0,0
6/19/2011,180.4961367,657.96,0,67.99999998,0,10.15400783,2089514.569,0,0,0,0,0
6/20/2011,475.2998817,7.57,0,223,0,10.14306262,2085924.539,0,0,0,0,0
6/21/2011,147.7886499,0.31,0,136,0,10.13078145,2081896.315,0,0,0,0,0
6/22/2011,-132.2977178,51.02,0,0,0,10.11143977,2075552.244,0,0,0,0,0
6/23/2011,167.6035555,337.21,32,429,0,10.08556315,2067064.712,0,0,0,0,0
6/24/2011,265.7855199,0.36,40,707,0,10.07861551,2064785.888,0,0,0,0,0
6/25/2011,1242.448132,0,11,580.9999999,0,10.12116464,2078742.001,0,0,0,0,0
6/26/2011,2411.686237,30.17,51,1338,0,10.17622611,2096802.163,0,0,0,0,0
6/27/2011,2197.689224,0,245,2646,0,10.20473693,2106153.714,0,0,0,0,0
6/28/2011,3017.201189,564.97,212,2946,0,10.22850861,2113950.825,0,0,0,0,0
6/29/2011,4326.829586,0,159,3111.999999,0,10.24144422,2118193.703,0,0,0,0,0
6/30/2011,4400.852837,35.35,266,1415.999999,0,10.24862522,2120549.071,0,0,0,0,0
7/1/2011,4221.130256,191.48,230,1332,0,10.26760314,2126773.831,0,0,0,0,0
7/2/2011,3934.895118,56.24,216,1200,0,10.29075884,2134368.899,0,0,0,0,0
7/3/2011,3816.263537,319.48,226,939.9999998,0,10.32236758,2144736.566,0,0,0,0,0
7/4/2011,4339.503986,552.9,10,835.9999997,0,10.32176655,2144539.429,0,0,0,0,0
7/5/2011,4748.774017,1466.62,15,811.9999998,296.77,10.32132449,2144394.432,0,0,0,0,0
7/6/2011,4423.365268,2047.35,109,847.9999999,877.5,10.31039765,2140810.429,0,0,0,0,0
7/7/2011,4199.01452,1740.36,207,1965,570.51,10.34256868,2151362.528,0,0,0,0,0
7/8/2011,5318.526932,1145.75,125,2240,0,10.38337741,2164747.789,0,0,0,0,0
