,date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,WSM_Zone,Max_Supply,LOSA_Supply,Cut_back,% Demand_Not_Supplied,NI-Supply,Zone_Code,Zone,DecTree_Relslevel,DayFlags,PlsDay,Release_Level,7day_dh,Fraction_of_Zone_height,S80_Mult,S80_Mult2,S80RS,S308RG1,Sum_S308RG1,S80BS,S308BK,ROeast,S308BS,Sum_S308BK,S308RG,S80,S77BSAP,S77_Mult,S77_Mult2,S77RS,Sum_S77RS,S77BK,ROwest,S79BS,S77BS,S77EWS,S77REG,S79,TotRegEW,RegWCA,RegL8C51,TotRegSo,Stg2ar(ac),Stg2mar(ac),ET(af),WSA_MIA_cfs,WSA_NNR_cfs,Simulated DSto (af),Storage (af),Sim_Outflows(acft),Stage
768,2010-02-05,2357.012826,21.79,46.00000003,1176.0,0,2813.0,21.79,0.0,0.0,2335.222826,3,D0,-1,2010-02-05,0,-1,0.03141220829272662,0.2569243660841365,1,1,0,0,0,0,46.00000003,0.0,0,46.00000003,0,0.0,0.0,1,1,0,0,0,1176.0,650,0,300.0,0.0,1476.0,0.0,0.0,300.0,595.0500000000001,391371.8715555635,34059.6827191601,1937.644514,0,0,7188.111695459505,3053764.5336449123,616.84,12.859493610479047
769,2010-02-06,2334.381171,0.26,0.0,888.0,0,2813.0,0.26,0.0,0.0,2334.121171,3,D0,-1,2010-02-06,0,-1,0.008578591666047686,0.24189758703394867,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,888.0,650,0,300.0,0.0,1188.0,0.0,0.0,300.0,595.0500000000001,391796.4543189223,34884.346902977115,3184.854557,0,0,-6895.812,3046868.7216449124,595.3100000000001,12.841628812551587
770,2010-02-07,2087.812217,0.27,98.00000007,258.0,0,2813.0,0.27,0.0,0.0,2087.542217,3,D0,-1,2010-02-07,0,-1,0.04028183532185281,0.24322107783554853,1,1,0,0,0,0,98.00000007,0.0,0,98.00000007,0,0.0,392.0,1,1,0,0,0,258.0,650,392.0,0.0,392.0,650.0,777.532,0.0,300.0,595.0500000000001,391389.1369261762,34093.21712986471,3705.058192,0,0,-532.8483878611548,3046335.873257051,1372.852,12.840248376313605
771,2010-02-08,2465.589681,3.53,29.00000003,526.0,0,2813.0,3.53,0.0,0.0,2462.0596809999997,3,D0,-1,2010-02-08,0,-1,0.01861426744496164,0.24615496068408435,1,1,0,0,0,0,29.00000003,0.0,0,29.00000003,0,0.0,124.0,1,1,0,0,0,526.0,650,124.0,0.0,124.0,650.0,245.954,0.0,300.0,595.0500000000001,391357.6629799502,34032.08550037832,3798.668714,0,0,62.906068759504706,3046398.7793258107,844.5340000000001,12.840411345403655
772,2010-02-09,2215.1331579999996,72.61,97.00000006,188.0,0,2813.0,72.61,0.0,0.0,2142.5231579999995,3,D0,-1,2010-02-09,0,-1,0.00889002683335427,0.26349732488667393,1,1,0,0,0,0,97.00000006,0.0,0,97.00000006,0,0.0,450.0,1,1,0,0,0,188.0,650,462.0,0.0,450.0,638.0,892.575,0.0,300.0,595.0500000000001,391361.37867520336,34039.302469736685,2727.9304,0,0,5407.844920119009,3051806.6242459295,1560.235,12.854421306336604
773,2010-02-10,3050.027943,84.78,0.0,300.0,0,2813.0,84.78,0.0,0.0,2965.247943,3,D0,-1,2010-02-10,0,-1,-0.035706771246614366,0.20436726004837086,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,350.0,1,1,0,0,0,300.0,650,350.0,0.0,350.0,650.0,694.225,0.0,300.0,595.0500000000001,391680.8057844746,34659.72354918033,4577.448084000001,0,0,-22914.546497670002,3028892.0777482595,1374.055,12.795057196239014
774,2010-02-11,2315.0419920000004,71.83,0.0,330.0,0,2813.0,71.83,0.0,0.0,2243.2119920000005,3,D0,-1,2010-02-11,0,-1,-0.044654201298429896,0.2080042663865855,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,320.0,1,1,0,0,0,330.0,650,320.0,0.0,320.0,650.0,634.72,0.0,300.0,595.0500000000001,390327.3040742495,32030.82647778745,4118.444577,0,0,447.82249999999976,3029339.9002482593,1301.6,12.796217358156111
775,2010-02-12,3882.641664,16.78,0.0,146.0,0,2905.5714285714284,16.78,0.0,0.0,3865.861664,3,D0,-1,2010-02-12,0,-1,-0.04076678470635464,0.23462949113390888,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,146.0,650,504.0,0.0,450.0,596.0,892.575,0.0,300.0,595.0500000000001,390353.75576595933,32082.203416836725,1846.585449,0,0,8688.6545,3038028.5547482595,1504.405,12.818726825772693
776,2010-02-13,4354.913062,0.27,0.0,579.0,0,2905.5714285714284,0.27,0.0,0.0,4354.643061999999,3,D0,-1,2010-02-13,0,-1,-0.06821163444037026,0.18826955397624132,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,71.0,1,1,0,0,0,579.0,650,71.0,0.0,71.0,650.0,140.8285,0.0,300.0,595.0500000000001,390866.9716276174,33079.0190584519,4365.269816,0,0,-17489.523997329998,3020539.0307509294,736.1485,12.773417178111217
777,2010-02-14,5715.970966,0.27,43.00000002,781.0,0,2905.5714285714284,0.27,0.0,0.0,5715.700965999999,3,D0,-1,2010-02-14,0,-1,-0.018586266640109983,0.24358473590493993,1,1,0,0,0,0,43.00000002,0.0,0,43.00000002,0,0.0,0.0,1,1,0,0,0,781.0,650,0,300.0,0.0,1081.0,0.0,0.0,300.0,595.0500000000001,389833.91166093573,31072.51378367759,3721.3179630000004,0,0,18622.54358303967,3039161.574333969,595.32,12.821662109673495
778,2010-02-15,5686.9920649999995,0.27,78.00000006,353.0,0,2905.5714285714284,0.27,0.0,0.0,5686.722064999999,3,D0,-1,2010-02-15,0,-1,-0.0024736311314068615,0.26147001568378997,1,1,0,0,0,0,78.00000006,0.0,0,78.00000006,0,0.0,297.0,1,1,0,0,0,353.0,650,297.0,0.0,297.0,650.0,589.0995,0.0,300.0,595.0500000000001,390933.89610055566,33209.00600237881,4996.795647,0,0,6282.3833751190095,3045443.957709088,1184.4195,12.837937714272249
779,2010-02-16,6442.566688,32.39,4.4,0.0,0,2905.5714285714284,32.39,0.0,0.0,6410.176688,3,D0,-1,2010-02-16,0,-1,-0.04638122246850074,0.2286154767781362,1,1,0,0,0,0,4.4,0.0,0,4.4,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391304.97988540726,33929.75948785131,4630.704304,0,0,-11540.485336,3033903.472373088,1520.015,12.808040083868104
780,2010-02-17,5540.9072590000005,160.62,0.0,0.0,0,2905.5714285714284,160.62,0.0,0.0,5380.287259000001,3,D0,-1,2010-02-17,0,-1,0.011431123160177137,0.22691024109801283,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,390623.31391219277,32605.764352038874,4357.623332,0,0,-598.9810849999992,3033304.491288088,1648.245,12.806488319399191
781,2010-02-18,5087.756842,207.31,0.0,0.0,0,2905.5714285714284,207.31,0.0,0.0,4880.446841999999,3,D0,-1,2010-02-18,0,-1,0.011078371929608366,0.22779750558870332,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,390587.93368230155,32537.045574630967,4321.624693,0,0,311.66052499999944,3033616.151813088,1694.935,12.80729573008572
782,2010-02-19,5059.035773,268.54,29.00000003,0.0,0,3031.8571428571427,268.54,0.0,0.0,4790.495773,3,D0,-1,2010-02-19,0,-1,-0.007466741712725877,0.2321539385274364,1,1,0,0,0,0,29.00000003,0.0,0,29.00000003,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,390606.3426459544,32572.801178239548,2957.339347,0,0,1530.2406340595044,3035146.3924471475,1756.165,12.811260084059967
783,2010-02-20,4987.709105,336.47,7.800000021000001,344.0,0,3031.8571428571427,336.47,0.0,0.0,4651.239105,3,D0,-1,2010-02-20,0,-1,0.04760019684782257,0.24287623621872476,1,1,0,0,0,0,7.800000021000001,0.0,0,7.800000021000001,0,0.0,306.0,1,1,0,0,0,344.0,650,306.0,0.0,306.0,650.0,606.951,720.0,300.0,2023.17,390696.7299165672,32748.35975286873,3616.077428,0,0,3766.314287041653,3038912.7067341893,2966.5910000000003,12.82101737495904
784,2010-02-21,5213.05455,416.14,0.0,398.0,0,3031.8571428571427,416.14,0.0,0.0,4796.9145499999995,3,D0,-1,2010-02-21,0,-1,0.00866470570082889,0.2531063905212354,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,252.0,1,1,0,0,0,398.0,650,252.0,0.0,252.0,650.0,499.842,720.0,300.0,2023.17,390919.1961490661,33180.45438760901,4447.774907999999,0,0,3593.4440002999995,3042506.1507344893,2939.152,12.830326815374324
785,2010-02-22,5224.975183,502.57,104.0000001,183.0,0,3031.8571428571427,502.57,0.0,0.0,4722.405183,3,D0,-1,2010-02-22,0,-1,0.006533560513650727,0.2686497525119776,1,1,0,0,0,0,104.0000001,0.0,0,104.0000001,0,0.0,450.0,1,1,0,0,0,183.0,650,467.0,0.0,450.0,633.0,892.575,0.0,300.0,595.0500000000001,391131.4513905346,33592.71628463426,2512.2794289999997,0,0,5459.761332868349,3047965.9120673575,1990.195,12.8444712747859
786,2010-02-23,5006.532496,462.99,0.0,0.0,0,3031.8571428571427,462.99,0.0,0.0,4543.542496,3,D0,-1,2010-02-23,0,-1,0.03462798107323728,0.2666682032322431,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391453.9450651185,34219.0935328133,3342.678142,0,0,-696.039,3047269.8730673576,1950.615,12.842668064941341
787,2010-02-24,5329.049623,166.56,0.0,0.0,0,3031.8571428571427,166.56,0.0,0.0,5162.4896229999995,3,D0,-1,2010-02-24,0,-1,0.04555256677790176,0.27696800678801475,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391412.8318806626,34139.239677147416,2079.712496,0,0,3617.908997000004,3050887.782064358,1654.185,12.852040886177093
788,2010-02-25,4757.623122,29.46,61.00000003,0.0,0,3031.8571428571427,29.46,0.0,0.0,4728.163122,3,D0,-1,2010-02-25,0,-1,0.010556713722795763,0.2393982898994679,1,1,0,0,0,0,61.00000003,0.0,0,61.00000003,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391626.5322048377,34554.308348384155,5094.592482999999,0,0,-13196.738754270495,3037691.043310087,1517.085,12.817852443808516
789,2010-02-26,4310.264384,31.53,142.0000001,0.0,0,3200.4285714285716,31.53,0.0,0.0,4278.734384,3,D0,-1,2010-02-26,0,-1,0.0379467356575347,0.27385364804121076,1,1,0,0,0,0,142.0000001,0.0,0,142.0000001,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,390847.03571883414,33040.297679808726,4998.58788,0,0,12102.789100868351,3049793.8324109553,1519.155,12.849206819717502
790,2010-02-27,4703.374382,37.29,64.00000004,0.0,0,3200.4285714285716,37.29,0.0,0.0,4666.084382,3,D0,-1,2010-02-27,0,-1,0.041611613810221826,0.28860328436182564,1,1,0,0,0,0,64.00000004,0.0,0,64.00000004,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391561.91548955906,34428.8037463021,1290.684002,0,0,5180.95725397934,3054974.789664935,1524.915,12.862628988769261
791,2010-02-28,5216.8628770000005,642.82,0.0,258.0,0,3200.4285714285716,642.82,0.0,0.0,4574.042877000001,3,D0,-1,2010-02-28,0,-1,0.012617012643641345,0.26697123958018193,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,392.0,1,1,0,0,0,258.0,650,392.0,0.0,392.0,650.0,777.532,0.0,300.0,595.0500000000001,391867.94094393915,35023.19488353812,5038.285468,0,0,-7598.47205,3047376.317614935,2015.402,12.842943828017965
792,2010-03-01,4291.460929,661.39,62.00000005,102.0,0,3200.4285714285716,661.39,0.0,0.0,3630.070929,3,D0,-1,2010-03-01,0,-1,0.02616505274701275,0.29740255772847507,1,1,0,0,0,0,62.00000005,0.0,0,62.00000005,0,0.0,450.0,1,1,0,0,0,102.0,650,548.0,0.0,450.0,552.0,892.575,0.0,300.0,595.0500000000001,391419.11927880964,34151.451647365524,5653.297823,0,0,10689.304812769175,3058065.6224277043,2149.015,12.870636327532912
793,2010-03-02,3854.634651,638.06,63.00000002,683.0,0,3200.4285714285716,638.06,0.0,0.0,3216.574651,3,D0,-1,2010-03-02,0,-1,0.04066972327043139,0.3113602068261237,1,1,0,0,0,0,63.00000002,0.0,0,63.00000002,0,0.0,0.0,1,1,0,0,0,683.0,650,0,300.0,0.0,983.0,0.0,0.0,300.0,595.0500000000001,392050.5082677504,35377.794142093626,2287.725062,0,0,4902.763822039672,3062968.386249744,1233.1100000000001,12.883337788211772
794,2010-03-03,4280.154977,78.89,0.0,914.0,0,3200.4285714285716,78.89,0.0,0.0,4201.264977,3,D0,-1,2010-03-03,0,-1,-0.0023515215404508183,0.27438391718312377,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,914.0,650,0,300.0,0.0,1214.0,0.0,0.0,300.0,595.0500000000001,392340.1015712284,35940.26922554347,3281.293077,0,0,-12988.2915,3049980.094749744,673.94,12.849689364636642
795,2010-03-04,3717.138496,140.69,0.0,0.0,0,3200.4285714285716,140.69,0.0,0.0,3576.448496,3,D0,-1,2010-03-04,0,-1,0.04421864362605454,0.28799020597205527,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391572.91751371545,34450.172902222395,4800.899748,0,0,4779.344999999999,3054759.4397497443,1628.315,12.86207108743457
796,2010-03-05,3566.3924950000005,255.0,0.0,0.0,0,3420.1428571428573,255.0,0.0,0.0,3311.3924950000005,3,D0,-1,2010-03-05,0,-1,0.015428149841421046,0.29080765885595916,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391855.2207935082,34998.48862276062,5442.0713829999995,0,0,989.6585000000005,3055749.098249744,1742.625,12.864634969558923
797,2010-03-06,2847.671264,409.62,79.00000004,0.0,0,3420.1428571428573,409.62,0.0,0.0,2438.051264,3,D0,-1,2010-03-06,0,-1,-0.007695602339666152,0.28014657849406066,1,1,0,0,0,0,79.00000004,0.0,0,79.00000004,0,0.0,450.0,1,1,0,0,0,0.0,650,650.0,0.0,450.0,450.0,892.575,0.0,300.0,595.0500000000001,391913.67730594345,35112.028305188716,6207.726268,0,0,-3744.8110879206597,3052004.2871618234,1897.245,12.854933386429595
798,2010-03-07,2975.448375,502.38,68.00000003,326.0,0,3420.1428571428573,502.38,0.0,0.0,2473.068375,3,D0,-1,2010-03-07,0,-1,-0.0014645387229315077,0.2653618563681693,1,1,0,0,0,0,68.00000003,0.0,0,68.00000003,0,0.0,0.0,1,1,0,0,0,326.0,650,324.0,0.0,0.0,326.0,0.0,0.0,300.0,595.0500000000001,391692.48121059476,34682.40064910768,5576.823496,0,0,-5193.281493940495,3046811.005667883,1097.43,12.841479289295034
799,2010-03-08,3163.861027,866.21,0.0,0.0,0,3420.1428571428573,866.21,0.0,0.0,2297.651027,3,D0,-1,2010-03-08,0,-1,-0.02907852139927769,0.2654481386083897,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,650,650.0,0.0,0.0,0.0,0.0,720.0,300.0,2023.17,391385.7277959268,34086.59559960659,5424.497088,0,0,30.307499699999426,3046841.313167583,2889.38,12.841557806133634
800,2010-03-09,2588.031135,1997.98,0.0,14.0,0,3420.1428571428573,1997.98,0.0,0.0,590.0511350000002,3,D0,-1,2010-03-09,0,-1,-0.046239723696453794,0.2605473236432075,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,14.0,650,636.0,0.0,0.0,14.0,0.0,720.0,300.0,2023.17,391387.51797984686,34090.07266153362,2724.3740199999997,0,0,-1721.4602646699996,3045119.852902913,4021.15,12.837098064515319
801,2010-03-10,2583.6872559999997,2018.36,0.0,122.0,0,3420.1428571428573,2018.36,0.0,0.0,565.3272559999998,3,D0,-1,2010-03-10,0,-1,-0.01331622823013312,0.25975069934781264,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,122.0,650,528.0,0.0,0.0,122.0,0.0,720.0,300.0,2023.17,391285.83587094926,33892.57620011466,4962.626679,0,0,-279.8222500000011,3044840.030652913,4041.5299999999997,12.83637313640651
802,2010-03-11,2990.919524,1233.28,0.0,0.0,0,3420.1428571428573,1233.28,0.0,0.0,1757.639524,3,D0,-1,2010-03-11,0,-1,0.013223311557432282,0.3025213175736292,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,650,650.0,0.0,0.0,0.0,0.0,0.0,300.0,595.0500000000001,391269.3075100684,33860.47327834785,1807.450016,0,0,15023.607357999994,3059863.6380109126,1828.33,12.875294398992002
803,2010-03-12,13569.3411,0.0,936.0000001,6559.0,0,3698.714285714286,0.0,0.0,0,13569.3411,3,D0,-1,2010-03-12,0,-1,0.278591470286079,0.5969521316978041,1,1,0,0,0,0,936.0000001,0.0,0,936.0000001,0,0.0,0.0,1,1,0,0,0,6559.0,650,0,0.0,0.0,6559.0,0.0,0.0,300.0,595.0500000000001,392156.7122970176,35584.07349837489,535.2175559,0,0,108005.01384429836,3167868.651855211,595.0500000000001,13.143226439845002
804,2010-03-13,24684.2801,0.0,1696.0,8718.0,0,3698.714285714286,0.0,0.0,0,24684.2801,3,D0,-1,2010-03-13,0,-1,0.43682098994961827,0.7601696443727618,1,1,0,0,0,0,1696.0,0.0,0,1696.0,0,0.0,0.0,1,1,0,0,0,8718.0,650,0,0.0,0.0,8718.0,0.0,0.0,0.0,0.0,401359.25392911804,46174.56975865868,5089.793892000001,0,0,62084.6774713,3229953.329326511,0.0,13.291754376379213
805,2010-03-14,17804.57009,0.0,1290.0,5802.0,0,3698.714285714286,0.0,0.0,0,17804.57009,3,D0,-1,2010-03-14,0,-1,0.5088885558736518,0.8245800496359182,1,1,0,0,0,0,0,1290.0,0,0,0,1290.0,0.0,1,1,0,0,0,5802.0,650,0,0.0,0.0,5802.0,0.0,0.0,0.0,0.0,407953.8943112371,49423.003923827404,5374.2814960000005,0,0,24500.429954,3254453.7592805107,0.0,13.350367845168686
806,2010-03-15,15568.70946,0.0,534.7,3422.0,0,3698.714285714286,0.0,0.0,0,15568.70946,3,D0,-1,2010-03-15,0,-1,0.5323806291068216,0.8504817969675341,1,1,0,0,0,0,0,534.7,0,0,0,534.7,0.0,1,1,0,0,0,3422.0,650,0,0.0,0.0,3422.0,0.0,0.0,0.0,0.0,410556.33232548967,50961.52254253216,4506.188777,0,0,9852.50665,3264306.2659305106,0.0,13.373938435240456
807,2010-03-16,15462.63191,0.0,238.0,3558.0,0,3698.714285714286,0.0,0.0,0,15462.63191,3,D0,-1,2010-03-16,0,-1,0.5674617487155675,0.8841316628910837,1,1,0,0,0,0,0,238.0,0,0,0,238.0,0.0,1,1,0,0,0,3558.0,650,0,0.0,0.0,3558.0,0.0,0.0,0.0,0.0,411602.86652467627,51580.21618619918,4546.352835000001,0,0,12799.735999999999,3277106.0019305106,0.0,13.404559813230886
808,2010-03-17,14355.045559999999,0.0,309.0,2303.0,0,3698.714285714286,0.0,0.0,0,14355.045559999999,3,D0,-1,2010-03-17,0,-1,0.5964079614901667,0.9151440636227208,1,1,0,0,0,0,0,309.0,0,0,0,309.0,0.0,1,1,0,0,0,2303.0,650,0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,412962.4557074513,52383.982738725754,2295.1407670000003,0,0,11796.496990299998,3288902.4989208104,0.0,13.432781097896676
809,2010-03-18,12539.58783,0.0,112.0,1640.0,0,3698.714285714286,0.0,0.0,0,12539.58783,3,D0,-1,2010-03-18,0,-1,0.5697813926845772,0.9286547161281093,1,1,0,0,0,0,0,112.0,0,0,0,112.0,0.0,1,1,0,0,0,1640.0,650,0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,414215.4807466124,53124.75033875937,5104.26102,0,0,5139.182000000001,3294041.6809208104,0.0,13.44507579167658
810,2010-03-19,11848.794090000001,0.0,45.00000003,1288.0,0,4041.285714285714,0.0,0.0,0,11848.794090000001,3,D0,-1,2010-03-19,0,-1,0.32914629684593244,0.9586513590010264,1,1,0,0,0,0,0,45.00000003,0,0,0,45.00000003,0.0,1,1,0,0,0,1288.0,650,0,0.0,0.0,1288.0,0.0,0.0,0.0,0.0,414761.36515044014,53447.46813535661,6575.04252,0,0,11410.123016000001,3305451.80393681,0.0,13.472372736690934
811,2010-03-20,11300.01934,0.66,23.00000001,1085.0,0,4041.285714285714,0.66,0.0,0.0,11299.35934,3,D0,-1,2010-03-20,0,-1,0.1993572821968872,0.9792435808528576,1,1,0,0,0,0,0,23.00000001,0,0,0,23.00000001,0.0,1,1,0,0,0,1085.0,650,0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,415973.3495090775,54163.97316643497,6111.260670000001,0,0,7832.869348,3313284.67328481,0.66,13.4911116585761
812,2010-03-21,10149.4702,0.0,36.00000002,1156.0,0,4041.285714285714,0.0,0.0,0,10149.4702,4,D1,-1,2010-03-21,0,-1,0.17674271224038485,0.03862486308125849,1,1,0,0,0,0,0,36.00000002,0,0,0,36.00000002,0.0,1,1,0,0,0,1156.0,650,0,0.0,0.0,1156.0,0.0,0.0,0.0,0.0,416805.3576407789,54655.84256063441,3490.078564,0,0,15101.760826999998,3328386.43411181,0.0,13.52711055740907
813,2010-03-22,12062.97221,0.0,543.0000001,1840.0,0,4041.285714285714,0.0,0.0,0,12062.97221,4,D1,1.0,2010-03-22,1,1.0,0.21099688207623046,0.12149395147447753,1,1,1200.0,656.9999999,656.9999999,0,0,543.0000001,0,0,656.9999999,1200.0,0.0,1,1,0,0,0,1840.0,0,0,0.0,0.0,1840.0,1303.15949980165,0.0,0.0,0.0,418219.3569585811,55600.76119946157,3405.261449,0,0,24286.39916119835,3352672.833273008,1303.15949980165,13.584935317316686
814,2010-03-23,9149.587715000001,0.0,467.0,1701.0,0,4041.285714285714,0.0,0.0,0,9149.587715000001,4,D1,1.0,2010-03-23,1,1.0,0.19716035767151396,0.14608924496859743,1,1,1200.0,733.0,733.0,0,0,467.0,0,0,733.0,1200.0,0.0,1,1,0,0,0,1701.0,0,0,0.0,0.0,1701.0,1453.9055,0.0,0.0,0.0,420393.5679311074,57118.57688810064,5469.857405,0,0,7049.638506000002,3359722.471779008,1453.9055,13.6017201709024
815,2010-03-24,7145.201542,0.0,17.0,1434.0,0,4041.285714285714,0.0,0.0,0,7145.201542,4,D1,1.0,2010-03-24,1,1.0,0.17100465306929458,0.14965828130476272,1,1,1200.0,1183.0,1183.0,0,0,17.0,0,0,1183.0,1200.0,0.0,1,1,0,0,0,1434.0,0,0,0.0,0.0,1434.0,2346.4805,0.0,0.0,0.0,421024.67842593027,57559.15483679611,6085.608281,0,0,867.5436266999993,3360590.015405708,2346.4805,13.60378575096597
816,2010-03-25,8541.982425,0.0,396.0000001,864.0,0,4041.285714285714,0.0,0.0,0,8541.982425,4,D1,1.0,2010-03-25,1,1.0,0.17258568621207893,0.17035554475007395,1,1,1200.0,803.9999998999999,803.9999998999999,0,0,396.0000001,0,0,803.9999998999999,1200.0,0.0,1,1,536.0,536.0,0,864.0,0,0,0.0,536.0,1400.0,2657.88999980165,0.0,0.0,0.0,421102.34423632047,57613.37330361959,5598.949074,0,0,5827.80530752835,3366417.8207132365,2657.88999980165,13.617661477888658
817,2010-03-26,10628.54479,3.33,806.0000001,1212.0,0,4449.142857142857,3.33,0.0,0.0,10625.21479,4,D1,1.0,2010-03-26,1,1.0,0.1601681653434337,0.19268060563286676,1,1,1200.0,393.99999990000003,393.99999990000003,0,0,806.0000001,0,0,393.99999990000003,1200.0,0.0,1,1,188.0,188.0,0,1212.0,0,0,0.0,188.0,1400.0,1154.39699980165,0.0,0.0,0.0,421624.0715686136,57977.59091642378,3647.944954,0,0,6249.3581411983505,3372667.1788544348,1157.72699980165,13.632540902034368
818,2010-03-27,11971.71178,109.42,0.0,1273.0,0,4449.142857142857,109.42,0.0,0.0,11862.29178,4,D1,1.0,2010-03-27,1,1.0,0.15288918437989452,0.21019696100863197,1,1,1200.0,1200.0,1200.0,0,0,0.0,0,0,1200.0,1200.0,0.0,1,1,127.0,127.0,0,1273.0,0,0,0.0,127.0,1400.0,2632.1045,0.0,185.19425959999998,367.33281391659995,422183.5379164922,58368.154118802035,6285.723081,0,0,4813.1751870834,3377480.354041518,3108.8573139166,13.644000842955995
819,2010-03-28,14600.58299,57.69,0.0,842.0,0,4449.142857142857,57.69,0.0,0.0,14542.89299,4,D1,1.0,2010-03-28,1,1.0,0.14393990970766524,0.25070687934834834,1,1,1200.0,1200.0,1200.0,0,0,0.0,0,0,1200.0,1200.0,0.0,1,1,558.0,558.0,0,842.0,0,0,0.0,558.0,1400.0,3486.993,0.0,203.9669037,404.56835348895,422614.4316951454,58668.960869223694,2701.136359,0,0,11360.842147511044,3388841.196189029,3949.25135348895,13.671050467116736
820,2010-03-29,32011.19022,0.0,1157.0,2572.0,0,4449.142857142857,0.0,0.0,0,32011.19022,4,D1,1.0,2010-03-29,1,1.0,0.2973201581405256,0.5625791338883147,1,1,1200.0,43.0,43.0,0,0,1157.0,0,0,43.0,1200.0,0.0,1,1,0,0,0,2572.0,0,0,0.0,0.0,2572.0,85.29050000000001,0.0,300.0,595.0500000000001,423631.49756358925,59378.9740882765,2361.9966870000003,0,0,88706.10350299999,3477547.299692029,680.3405,13.882255475457212
821,2010-03-30,26788.277990000002,0.0,930.9999998,2966.0,0,4449.142857142857,0.0,0.0,0,26788.277990000002,4,D1,1.0,2010-03-30,1,1.0,0.36290611687356744,0.6866398307692142,1,1,1200.0,269.00000020000004,269.00000020000004,0,0,930.9999998,0,0,269.00000020000004,1200.0,0.0,1,1,0,0,0,2966.0,0,0,0.0,0.0,2966.0,533.5615003967001,0.0,144.48339840000003,286.5828207264001,431572.8058771912,64922.797801344714,5426.978825,0,0,34595.74117387691,3512143.040865906,820.1443211231002,13.964626287775967
822,2010-03-31,22569.94875,0.0,931.9999999,2524.0,0,4449.142857142857,0.0,0.0,0,22569.94875,4,D1,1.0,2010-03-31,1,1.0,0.3989909888711072,0.746698124774383,1,1,1200.0,268.00000009999997,268.00000009999997,0,0,931.9999999,0,0,268.00000009999997,1200.0,0.0,1,1,0,0,0,2524.0,0,0,0.0,0.0,2524.0,531.57800019835,0.0,0.0,0.0,434669.9484203764,67084.91159867124,6498.657579,0,0,16123.152499801652,3528266.1933657075,531.57800019835,14.002776739837078
