,Date,Flow_In_cms,Flow_cmd
9301,2016-06-09,262.4614844,22676672.25
9302,2016-06-10,357.39767489999997,30879159.11
9303,2016-06-11,417.95070610000005,36110941.0
9304,2016-06-12,436.17287910000005,37685336.75
9305,2016-06-13,423.94679800000006,36629003.34
9306,2016-06-14,412.5334105,35642886.67
9307,2016-06-15,405.8662088,35066840.44
9308,2016-06-16,401.3915811,34680232.6
9309,2016-06-17,370.58738339999996,32018749.92
9310,2016-06-18,327.52425539999996,28298095.67
9311,2016-06-19,302.9316408,26173293.77
9312,2016-06-20,287.6102437,24849525.05
9313,2016-06-21,240.95738980000002,20818718.48
9314,2016-06-22,206.0101542,17799277.33
9315,2016-06-23,211.3246603,18258450.65
9316,2016-06-24,191.04130469999998,16505968.72
9317,2016-06-25,184.3848635,15930852.21
9318,2016-06-26,183.7055424,15872158.86
9319,2016-06-27,213.96548790000003,18486618.16
9320,2016-06-28,175.22776169999997,15139678.61
9321,2016-06-29,160.6785646,13882627.98
9322,2016-06-30,195.4788368,16889371.5
9323,2016-07-01,211.88646809999997,18306990.84
9324,2016-07-02,215.96919100000002,18659738.11
9325,2016-07-03,204.9057991,17703861.04
9326,2016-07-04,175.16914580000002,15134614.19
9327,2016-07-05,164.18815580000003,14185856.66
9328,2016-07-06,125.505078,10843638.74
9329,2016-07-07,113.9257531,9843185.07
9330,2016-07-08,93.5741523,8084806.759
9331,2016-07-09,97.58948113,8431731.17
9332,2016-07-10,71.49295849,6176991.613
9333,2016-07-11,64.77988365,5596981.947000001
9334,2016-07-12,66.30955970000001,5729145.958
9335,2016-07-13,70.04908048,6052240.552999999
9336,2016-07-14,81.07877739,7005206.366
9337,2016-07-15,78.71177218,6800697.116
9338,2016-07-16,81.33929238,7027714.8610000005
9339,2016-07-17,90.52753917,7821579.384
9340,2016-07-18,89.29547677,7715129.193
9341,2016-07-19,72.42543224,6257557.346
9342,2016-07-20,76.20516492,6584126.249
9343,2016-07-21,89.87059192,7764819.142000001
9344,2016-07-22,115.137431,9947874.037
9345,2016-07-23,130.5681302,11281086.45
9346,2016-07-24,101.4357556,8764049.284
9347,2016-07-25,103.1132484,8908984.662
9348,2016-07-26,109.23818229999999,9438178.953
9349,2016-07-27,113.15015259999998,9776173.187
9350,2016-07-28,87.98129192,7601583.622
9351,2016-07-29,69.52408813,6006881.214
9352,2016-07-30,74.39458575,6427692.209
9353,2016-07-31,81.56695982,7047385.329
9354,2016-08-01,80.63108804,6966526.007
9355,2016-08-02,62.74616773,5421268.892000001
9356,2016-08-03,62.45846856,5396411.683999999
9357,2016-08-04,79.25743484,6847842.37
9358,2016-08-05,80.61608012,6965229.322000001
9359,2016-08-06,62.57116961,5406149.054
9360,2016-08-07,72.63724224,6275857.73
9361,2016-08-08,78.97596835,6823523.665
9362,2016-08-09,101.2576437,8748660.413999999
9363,2016-08-10,115.80316,10005393.03
9364,2016-08-11,105.640527,9127341.529
9365,2016-08-12,112.37200770000001,9708941.468
9366,2016-08-13,98.65277873,8523600.082
9367,2016-08-14,88.06426029,7608752.089
9368,2016-08-15,95.18651141,8224114.586
9369,2016-08-16,78.35073239,6769503.278
9370,2016-08-17,63.16554023,5457502.676
9371,2016-08-18,72.0890281,6228492.027000001
9372,2016-08-19,66.54119151,5749158.946
9373,2016-08-20,62.61760924,5410161.437999999
9374,2016-08-21,57.58230758,4975111.374
9375,2016-08-22,61.81227812,5340580.83
9376,2016-08-23,61.23829565,5290988.744
9377,2016-08-24,56.29927125,4864257.036
9378,2016-08-25,78.53422356,6785356.915
9379,2016-08-26,79.63037068,6880064.027000001
9380,2016-08-27,94.17701736,8136894.299
9381,2016-08-28,92.69689619,8009011.831
9382,2016-08-29,89.11651429999999,7699666.835
9383,2016-08-30,95.89924856,8285695.075
9384,2016-08-31,101.1092638,8735840.389
9385,2016-09-01,229.3219982,19813420.65
9386,2016-09-02,248.2532278,21449078.88
9387,2016-09-03,244.0456245,21085541.95
9388,2016-09-04,242.2987613,20934612.98
9389,2016-09-05,268.67335539999993,23213377.91
9390,2016-09-06,299.4645238,25873734.85
9391,2016-09-07,266.9126119,23061249.67
9392,2016-09-08,261.8467287,22623557.36
9393,2016-09-09,250.86772230000003,21674971.21
9394,2016-09-10,249.4119514,21549192.6
9395,2016-09-11,233.56329730000002,20179868.89
9396,2016-09-12,232.27063330000001,20068182.72
9397,2016-09-13,222.4081571,19216064.77
9398,2016-09-14,238.61587230000004,20616411.37
9399,2016-09-15,245.3850113,21201264.97
9400,2016-09-16,230.3756699,19904457.88
9401,2016-09-17,235.24644750000002,20325293.06
9402,2016-09-18,246.93309649999998,21335019.54
9403,2016-09-19,269.34899269999994,23271752.97
9404,2016-09-20,316.07178799999997,27308602.48
9405,2016-09-21,304.7376883,26329336.27
9406,2016-09-22,302.68273539999996,26151788.34
9407,2016-09-23,287.450821,24835750.93
9408,2016-09-24,279.7862954,24173535.92
9409,2016-09-25,259.56467030000005,22426387.52
9410,2016-09-26,245.0893824,21175722.64
9411,2016-09-27,249.691154,21573315.71
9412,2016-09-28,246.42791969999996,21291372.27
9413,2016-09-29,260.3286601,22492396.23
9414,2016-09-30,275.611546,23812837.57
9415,2016-10-01,264.3926947,22843528.82
9416,2016-10-02,231.4774755,19999653.89
9417,2016-10-03,235.1878327,20320228.74
9418,2016-10-04,252.54719139999997,21820077.34
9419,2016-10-05,306.1705212,26453133.03
9420,2016-10-06,346.8731553,29969840.61
9421,2016-10-07,329.9020213,28503534.64
9422,2016-10-08,278.01253260000004,24020282.82
9423,2016-10-09,223.65154950000002,19323493.88
9424,2016-10-10,198.17006930000002,17121893.99
9425,2016-10-11,180.8690424,15627085.26
9426,2016-10-12,164.1337875,14181159.24
9427,2016-10-13,156.8574881,13552486.97
9428,2016-10-14,134.46367880000003,11617661.85
9429,2016-10-15,119.8612473,10356011.77
9430,2016-10-16,117.6035452,10160946.3
9431,2016-10-17,112.44619440000001,9715351.195
9432,2016-10-18,98.6575926,8524016.001
9433,2016-10-19,95.20265413,8225509.317000001
9434,2016-10-20,102.8759509,8888482.16
9435,2016-10-21,89.77006712,7756133.799
9436,2016-10-22,84.48019701,7299089.021000001
9437,2016-10-23,75.44570709,6518509.092
9438,2016-10-24,64.7076757,5590743.18
9439,2016-10-25,50.10722641,4329264.362
9440,2016-10-26,60.5787963,5234008.0
9441,2016-10-27,57.45941247,4964493.237
9442,2016-10-28,44.88390089,3877969.037
9443,2016-10-29,46.653703799999995,4030880.008
9444,2016-10-30,44.32577584,3829747.0330000003
9445,2016-10-31,45.98117685,3972773.68
9446,2016-11-01,39.15143846,3382684.2830000003
9447,2016-11-02,30.15007926,2604966.848
9448,2016-11-03,38.15808153,3296858.244
9449,2016-11-04,29.12359357,2516278.485
9450,2016-11-05,41.63454273,3597224.492
9451,2016-11-06,41.67871701,3601041.15
9452,2016-11-07,34.28462203,2962191.3430000003
9453,2016-11-08,28.45106847,2458172.315
9454,2016-11-09,34.59922077,2989372.675
9455,2016-11-10,26.64360415,2302007.398
9456,2016-11-11,26.14069695,2258556.216
9457,2016-11-12,25.59135013,2211092.651
9458,2016-11-13,25.03265874,2162821.715
9459,2016-11-14,25.43645697,2197709.8819999998
9460,2016-11-15,25.47440155,2200988.293
9461,2016-11-16,24.09480478,2081791.1330000001
9462,2016-11-17,24.66991993,2131481.082
9463,2016-11-18,24.32162272,2101388.203
9464,2016-11-19,23.90678092,2065545.872
9465,2016-11-20,23.83117493,2059013.514
9466,2016-11-21,23.91924033,2066622.365
9467,2016-11-22,24.23723852,2094097.408
9468,2016-11-23,27.31782675,2360260.232
9469,2016-11-24,24.24120288,2094439.929
9470,2016-11-25,24.07186813,2079809.407
9471,2016-11-26,23.50354902,2030706.635
9472,2016-11-27,23.27758059,2011182.9630000002
9473,2016-11-28,23.71705804,2049153.815
9474,2016-11-29,23.41180244,2022779.731
9475,2016-11-30,22.62091291,1954446.875
9476,2016-12-01,25.46901966,2200523.298
9477,2016-12-02,23.55876687,2035477.458
9478,2016-12-03,22.93862793,1981897.4530000002
9479,2016-12-04,21.92743334,1894530.241
9480,2016-12-05,22.88539226,1977297.892
9481,2016-12-06,23.01479803,1988478.55
9482,2016-12-07,23.14703992,1999904.249
9483,2016-12-08,25.212186600000003,2178332.922
9484,2016-12-09,25.07994788,2166907.497
9485,2016-12-10,25.819583899999998,2230812.049
9486,2016-12-11,23.83797099,2059600.6930000002
9487,2016-12-12,23.38943213,2020846.936
9488,2016-12-13,23.93538093,2068016.9130000002
9489,2016-12-14,22.9273012,1980918.823
9490,2016-12-15,26.0648057,2251999.212
9491,2016-12-16,22.09195422,1908744.844
9492,2016-12-17,21.48540737,1856339.197
9493,2016-12-18,20.92530014,1807945.9319999998
9494,2016-12-19,22.71549118,1962618.438
9495,2016-12-20,23.07794682,1993934.605
9496,2016-12-21,23.55395301,2035061.54
9497,2016-12-22,27.85329803,2406524.95
9498,2016-12-23,22.02172844,1902677.3369999998
9499,2016-12-24,22.31452463,1927974.928
9500,2016-12-25,21.8540927,1888193.61
9501,2016-12-26,21.10907647,1823824.207
9502,2016-12-27,18.988711,1640624.63
9503,2016-12-28,17.04051195,1472300.233
9504,2016-12-29,19.33134378,1670228.102
9505,2016-12-30,16.12247979,1392982.254
9506,2016-12-31,15.41597447,1331940.1940000001
9507,2017-01-01,15.11779806,1306177.753
9508,2017-01-02,15.011609900000002,1297003.095
9509,2017-01-03,14.01853843,1211201.72
9510,2017-01-04,15.61277723,1348943.9530000002
9511,2017-01-05,14.10207307,1218419.113
9512,2017-01-06,10.76521558,930114.6257
9513,2017-01-07,12.94193157,1118182.888
9514,2017-01-08,15.79655288,1364822.169
9515,2017-01-09,11.01695271,951864.7145
9516,2017-01-10,7.249396497,626347.8573
9517,2017-01-11,12.22098523,1055893.124
9518,2017-01-12,17.27412646,1492484.5259999998
9519,2017-01-13,12.52171006,1081875.749
9520,2017-01-14,11.04555282,954335.7637
9521,2017-01-15,10.653930800000001,920499.6215
9522,2017-01-16,11.59829763,1002092.915
9523,2017-01-17,11.77499472,1017359.5440000001
9524,2017-01-18,10.29430678,889428.1061
9525,2017-01-19,13.51732999,1167897.311
9526,2017-01-20,10.33876387,893269.1983
9527,2017-01-21,11.42103374,986777.3151
9528,2017-01-22,11.66314278,1007695.536
9529,2017-01-23,14.44895415,1248389.639
9530,2017-01-24,12.03777467,1040063.7309999999
9531,2017-01-25,13.51138336,1167383.522
9532,2017-01-26,11.22139997,969528.9576
9533,2017-01-27,10.74227893,928132.8998
9534,2017-01-28,8.659008523999999,748138.3365
9535,2017-01-29,17.17614964,1484019.3290000001
9536,2017-01-30,15.22058822,1315058.822
9537,2017-01-31,14.99773464,1295804.273
9538,2017-02-01,14.37561352,1242053.008
9539,2017-02-02,15.24012701,1316746.9740000002
9540,2017-02-03,13.75915618,1188791.094
9541,2017-02-04,18.94850143,1637150.523
9542,2017-02-05,20.02850593,1730462.9130000002
9543,2017-02-06,19.42195894,1678057.2519999999
9544,2017-02-07,17.73569054,1532363.6619999998
9545,2017-02-08,15.41172694,1331573.207
9546,2017-02-09,14.41129274,1245135.693
9547,2017-02-10,14.39600165,1243814.5420000001
9548,2017-02-11,13.15345842,1136458.807
9549,2017-02-12,12.86236124,1111308.011
9550,2017-02-13,12.64347201,1092395.982
9551,2017-02-14,14.83519593,1281760.929
9552,2017-02-15,15.306954600000001,1322520.878
9553,2017-02-16,22.21088498,1919020.4619999998
9554,2017-02-17,15.92482819,1375905.156
9555,2017-02-18,22.25534242,1922861.585
9556,2017-02-19,19.98631351,1726817.487
9557,2017-02-20,20.69536744,1788079.747
9558,2017-02-21,21.60263926,1866468.032
9559,2017-02-22,21.96820991,1898053.336
9560,2017-02-23,26.85060059,2319891.891
9561,2017-02-24,21.71080968,1875813.956
9562,2017-02-25,21.04083312,1817927.9819999998
9563,2017-02-26,20.8689497,1803077.254
9564,2017-02-27,20.6891379,1787541.515
9565,2017-02-28,21.19912432,1831604.341
9566,2017-03-01,21.72355231,1876914.919
9567,2017-03-02,24.44338523,2111908.484
9568,2017-03-03,23.37300837,2019427.9230000002
9569,2017-03-04,24.18570186,2089644.6409999998
9570,2017-03-05,24.29811974,2099357.546
9571,2017-03-06,24.67813182,2132190.589
9572,2017-03-07,16.26378085,1405190.665
9573,2017-03-08,19.0093823,1642410.63
9574,2017-03-09,20.53452766,1774183.19
9575,2017-03-10,24.06931962,2079589.215
9576,2017-03-11,22.76108131,1966557.425
9577,2017-03-12,23.76972738,2053704.446
9578,2017-03-13,24.27801478,2097620.477
9579,2017-03-14,23.95520273,2069729.5159999998
9580,2017-03-15,24.76563087,2139750.508
9581,2017-03-16,25.86432453,2234677.639
9582,2017-03-17,22.43685341,1938544.135
9583,2017-03-18,21.79604317,1883178.13
9584,2017-03-19,20.78145056,1795517.3280000002
9585,2017-03-20,20.43230384,1765351.051
9586,2017-03-21,19.82264213,1712676.28
9587,2017-03-22,19.10849126,1650973.645
9588,2017-03-23,18.42803744,1592182.435
9589,2017-03-24,18.34790076,1585258.626
9590,2017-03-25,17.57400134,1518393.716
9591,2017-03-26,17.05495355,1473547.986
9592,2017-03-27,14.13095596,1220914.595
9593,2017-03-28,12.76976515,1103307.709
9594,2017-03-29,12.20852524,1054816.581
9595,2017-03-30,11.71213093,1011928.1120000001
9596,2017-03-31,8.963131457000001,774414.5579
9597,2017-04-01,10.19689646,881011.8545
9598,2017-04-02,8.871384875,766487.6532
9599,2017-04-03,9.372876227,809816.5059999999
9600,2017-04-04,9.143226601,789974.7783
9601,2017-04-05,12.49962243,1079967.378
9602,2017-04-06,10.54887487,911422.7885
9603,2017-04-07,8.410952948,726706.3347
9604,2017-04-08,8.526768851,736712.8287
9605,2017-04-09,8.705448152999999,752150.7204
9606,2017-04-10,8.818149202,761888.0911
9607,2017-04-11,8.655327335,747820.2817
9608,2017-04-12,8.087008223,698717.5105
9609,2017-04-13,9.614702097999999,830710.2613
9610,2017-04-14,11.53826549,996906.1382
9611,2017-04-15,12.33311937,1065581.514
9612,2017-04-16,11.24292078,971388.3552
9613,2017-04-17,12.03777466,1040063.7309999999
9614,2017-04-18,11.21092274,968623.7248
9615,2017-04-19,11.35279014,980881.0683
9616,2017-04-20,11.770746800000001,1016992.5229999999
9617,2017-04-21,8.151570633,704295.7027
9618,2017-04-22,8.796345231,760004.228
9619,2017-04-23,11.16391678,964562.4094
9620,2017-04-24,10.87933247,939974.3251
9621,2017-04-25,6.66975005,576266.4043
9622,2017-04-26,7.93438042,685530.4683
9623,2017-04-27,10.56161745,912523.7476
9624,2017-04-28,9.080080033,784518.9149
9625,2017-04-29,9.578173365,827554.1787
9626,2017-04-30,9.94289435,859066.0718
9627,2017-05-01,8.41435097,726999.9238
9628,2017-05-02,12.9937514,1122660.121
9629,2017-05-03,31.064713399999995,2683991.238
9630,2017-05-04,24.86842103,2148631.577
9631,2017-05-05,21.75441741,1879581.664
9632,2017-05-06,19.06969718,1647621.836
9633,2017-05-07,14.33143924,1238236.35
9634,2017-05-08,7.862172461,679291.7006
9635,2017-05-09,5.421543452000001,468421.3543
9636,2017-05-10,5.180283918,447576.5305
9637,2017-05-11,7.888223957999999,681542.55
9638,2017-05-12,6.009684356,519236.7284
9639,2017-05-13,9.050913681,781998.942
9640,2017-05-14,9.149456309,790513.0251
9641,2017-05-15,8.167428067000001,705665.785
9642,2017-05-16,6.478328167000001,559727.5536
9643,2017-05-17,7.586366375,655462.0548
9644,2017-05-18,12.01370534,1037984.142
9645,2017-05-19,9.831892312,849475.4958
9646,2017-05-20,10.35122328,894345.6912
9647,2017-05-21,13.38112587,1156129.275
9648,2017-05-22,8.700351121,751710.3369
9649,2017-05-23,8.682228338,750144.5284
9650,2017-05-24,8.265404355,714130.9363
9651,2017-05-25,13.01782072,1124739.71
9652,2017-05-26,7.522370302000001,649932.7941
9653,2017-05-27,6.5915955539999995,569513.8559
9654,2017-05-28,6.691554022999999,578150.2676
9655,2017-05-29,6.528448986,564057.9924
9656,2017-05-30,5.201521553,449411.4622
9657,2017-05-31,4.799139163,414645.6237
9658,2017-06-01,5.646662383,487871.6299
9659,2017-06-02,17.07789019,1475529.7130000002
9660,2017-06-03,18.742637600000002,1619363.889
9661,2017-06-04,30.97693118,2676406.8540000003
9662,2017-06-05,30.41540811,2627891.26
9663,2017-06-06,47.11300305,4070563.463
9664,2017-06-07,111.97188600000001,9674370.951
9665,2017-06-08,230.75369530000003,19937119.27
9666,2017-06-09,204.84717990000001,17698796.35
9667,2017-06-10,165.2738194,14279658.0
9668,2017-06-11,115.76662820000001,10002236.67
9669,2017-06-12,65.18566369,5632041.342999999
9670,2017-06-13,51.398187799999995,4440803.426
9671,2017-06-14,55.32517165,4780094.83
9672,2017-06-15,62.46696091,5397145.4229999995
9673,2017-06-16,103.1347691,8910844.051
9674,2017-06-17,131.3618513,11349663.95
9675,2017-06-18,123.3623389,10658506.08
9676,2017-06-19,148.5878355,12837988.99
9677,2017-06-20,144.0517571,12446071.81
9678,2017-06-21,129.5606116,11194036.85
9679,2017-06-22,116.3556185,10053125.44
9680,2017-06-23,92.22287118,7968056.07
9681,2017-06-24,118.410575,10230673.68
9682,2017-06-25,142.9873325,12354105.53
9683,2017-06-26,158.2461477,13672467.16
9684,2017-06-27,133.0566126,11496091.33
9685,2017-06-28,129.68605870000002,11204875.47
9686,2017-06-29,136.54156709999998,11797191.39
9687,2017-06-30,150.0628632,12965431.38
9688,2017-07-01,138.723379,11985699.95
9689,2017-07-02,127.46771869999999,11013210.89
9690,2017-07-03,119.7448635,10345956.21
9691,2017-07-04,112.48895630000001,9719045.824
9692,2017-07-05,87.18757071,7533006.109
9693,2017-07-06,67.961846,5871903.495
9694,2017-07-07,56.21120587,4856648.188
9695,2017-07-08,50.96097934,4403028.615
9696,2017-07-09,48.79757226,4216110.243
9697,2017-07-10,56.61755261,4891756.546
9698,2017-07-11,53.2475647,4600589.59
9699,2017-07-12,58.25794753,5033486.666999999
9700,2017-07-13,84.05940865,7262732.907000001
9701,2017-07-14,88.53630211,7649536.503
9702,2017-07-15,79.84387971,6898511.207
9703,2017-07-16,72.92748993,6300935.13
9704,2017-07-17,75.50885366,6523964.956
9705,2017-07-18,86.09199192,7438348.102000001
9706,2017-07-19,91.38610955,7895759.865
9707,2017-07-20,88.19281876,7619859.541
9708,2017-07-21,77.30980509999999,6679567.161
9709,2017-07-22,76.14088567,6578572.522000001
9710,2017-07-23,81.24188242,7019298.641
9711,2017-07-24,80.45920191,6951675.045
9712,2017-07-25,87.60014715,7568652.714
9713,2017-07-26,86.78122395,7497897.749
9714,2017-07-27,77.2271176,6672422.96
9715,2017-07-28,67.32160379999999,5816586.568
9716,2017-07-29,69.95308835,6043946.834
9717,2017-07-30,67.09676804,5797160.759
9718,2017-07-31,103.0750179,8905681.548
9719,2017-08-01,166.3243736,14370425.88
9720,2017-08-02,174.41959509999998,15069853.01
9721,2017-08-03,187.8695313,16231927.51
9722,2017-08-04,161.82143159999998,13981371.69
9723,2017-08-05,122.8495242,10614198.89
9724,2017-08-06,106.1131324,9168174.641
9725,2017-08-07,106.68145420000002,9217277.647
9726,2017-08-08,92.40070217,7983420.667
9727,2017-08-09,89.31246686,7716597.136
9728,2017-08-10,93.46909505,8075729.812000001
9729,2017-08-11,100.9314354,8720476.016
9730,2017-08-12,106.33202240000001,9187086.736
9731,2017-08-13,106.0480064,9162547.752
9732,2017-08-14,148.6388062,12842392.86
9733,2017-08-15,155.9853317,13477132.66
9734,2017-08-16,139.94695049999999,12091416.53
9735,2017-08-17,126.2750121,10910161.04
9736,2017-08-18,122.26478130000001,10563677.1
9737,2017-08-19,114.3270013,9877852.912
9738,2017-08-20,92.64875774,8004852.669
9739,2017-08-21,125.2728799,10823576.82
9740,2017-08-22,114.96724579999999,9933170.037999999
9741,2017-08-23,92.41797546,7984913.079
9742,2017-08-24,104.2045797,9003275.684
9743,2017-08-25,113.10003390000001,9771842.926
9744,2017-08-26,117.35916850000001,10139832.16
9745,2017-08-27,108.0865362,9338676.726
9746,2017-08-28,120.40068190000001,10402618.92
9747,2017-08-29,134.4599976,11617343.79
9748,2017-08-30,133.3921693,11525083.43
9749,2017-08-31,120.7730481,10434791.35
9750,2017-09-01,117.58740459999999,10159551.75
9751,2017-09-02,145.038322,12531311.02
9752,2017-09-03,139.0116467,12010606.27
9753,2017-09-04,135.0135919,11665174.34
9754,2017-09-05,153.1864946,13235313.13
9755,2017-09-06,177.3246241,15320847.52
9756,2017-09-07,208.9522757,18053476.62
9757,2017-09-08,211.57243430000003,18279858.32
9758,2017-09-09,219.24912999999998,18943124.83
9759,2017-09-10,482.7042444,41705646.72
9760,2017-09-11,928.3598697999998,80210292.75
9761,2017-09-12,1049.526242,90679067.27
9762,2017-09-13,1084.513975,93702007.47
9763,2017-09-14,1106.68975,95617994.37
9764,2017-09-15,1038.799262,89752256.28
9765,2017-09-16,947.0467366,81824838.05
9766,2017-09-17,905.1298741,78203221.12
9767,2017-09-18,813.1850741000001,70259190.4
9768,2017-09-19,738.9292414,63843486.46
9769,2017-09-20,654.7172055,56567566.56
9770,2017-09-21,631.7157149,54580237.77
9771,2017-09-22,610.3532028,52734516.72
9772,2017-09-23,614.2249654,53069037.01
9773,2017-09-24,598.6631597999999,51724497.01
9774,2017-09-25,550.8343069,47592084.11
9775,2017-09-26,517.7035958,44729590.68
9776,2017-09-27,496.1510782,42867453.16
9777,2017-09-28,496.8813696,42930550.34
9778,2017-09-29,503.6567419,43515942.5
9779,2017-09-30,570.7617192000001,49313812.54
9780,2017-10-01,545.9734347,47172104.76
9781,2017-10-02,607.9782673999999,52529322.3
9782,2017-10-03,633.4637124,54731264.75
9783,2017-10-04,665.5894572000001,57506929.1
9784,2017-10-05,682.3034767999999,58951020.39
9785,2017-10-06,654.0282530000001,56508041.06
9786,2017-10-07,552.5865514999999,47743478.05
9787,2017-10-08,514.7679856000001,44475953.96
9788,2017-10-09,497.7948693,43009476.71
9789,2017-10-10,441.2483931,38123861.16
9790,2017-10-11,389.5568381,33657710.81
9791,2017-10-12,345.16197,29821994.21
9792,2017-10-13,309.9760228,26781928.37
9793,2017-10-14,283.4655083,24491419.92
9794,2017-10-15,278.13939260000006,24031243.52
9795,2017-10-16,278.1943277,24035989.91
9796,2017-10-17,262.5172719,22681492.29
9797,2017-10-18,238.00536019999998,20563663.12
9798,2017-10-19,231.40102190000002,19993048.29
9799,2017-10-20,204.8774823,17701414.47
9800,2017-10-21,196.94989650000002,17016471.06
9801,2017-10-22,178.4049118,15414184.38
9802,2017-10-23,178.4655086,15419419.94
9803,2017-10-24,179.5392847,15512194.2
9804,2017-10-25,191.0792476,16509246.99
9805,2017-10-26,164.8029146,14238971.82
9806,2017-10-27,162.1320696,14008210.81
9807,2017-10-28,202.34538669999998,17482641.41
9808,2017-10-29,402.4656329,34773030.68
9809,2017-10-30,368.77113810000003,31861826.33
9810,2017-10-31,326.3315491,28195045.84
9811,2017-11-01,270.47515269999997,23369053.2
9812,2017-11-02,235.6012578,20355948.67
9813,2017-11-03,213.2402942,18423961.42
9814,2017-11-04,203.0790774,17546032.29
9815,2017-11-05,180.025483,15554201.73
9816,2017-11-06,166.28133590000002,14366707.42
9817,2017-11-07,151.1077535,13055709.9
9818,2017-11-08,136.07603999999998,11756969.86
9819,2017-11-09,132.7626837,11470695.87
9820,2017-11-10,124.00909899999999,10714386.16
9821,2017-11-11,130.2464493,11253293.22
9822,2017-11-12,115.53528270000001,9982248.424
9823,2017-11-13,152.6464901,13188656.74
9824,2017-11-14,156.8328533,13550358.53
9825,2017-11-15,136.85361930000002,11824152.71
9826,2017-11-16,122.2319325,10560838.97
9827,2017-11-17,109.5878946,9468394.095
9828,2017-11-18,100.406157,8675091.964
9829,2017-11-19,94.59440746,8172956.805
9830,2017-11-20,89.88021965,7765650.977999999
9831,2017-11-21,89.45008675,7728487.495
9832,2017-11-22,94.89399848,8198841.469
9833,2017-11-23,86.84097251,7503060.025
9834,2017-11-24,101.12993490000001,8737626.373
9835,2017-11-25,79.91467182,6904627.645
9836,2017-11-26,73.82796565,6378736.232000001
9837,2017-11-27,66.06433581,5707958.614
9838,2017-11-28,64.04222979,5533248.654
9839,2017-11-29,62.02833566,5359248.201
9840,2017-11-30,72.12328865,6231452.14
9841,2017-12-01,50.55972962,4368360.6389999995
9842,2017-12-02,49.6286717,4287917.235
9843,2017-12-03,39.83642297,3441866.9439999997
9844,2017-12-04,42.92210975,3708470.2830000003
9845,2017-12-05,39.62376346,3423493.163
9846,2017-12-06,39.92307252,3449353.466
9847,2017-12-07,66.51938402,5747274.78
9848,2017-12-08,58.23869208,5031822.996
9849,2017-12-09,98.68165972,8526095.399
9850,2017-12-10,86.06169288,7435730.265
9851,2017-12-11,65.18566211,5632041.206
9852,2017-12-12,47.38484477,4094050.588
9853,2017-12-13,47.33047643,4089353.163
9854,2017-12-14,49.2203403,4252637.402
9855,2017-12-15,35.16810764,3038524.5
9856,2017-12-16,33.93575848,2932049.5330000003
9857,2017-12-17,33.24539376,2872402.021
9858,2017-12-18,50.31535315,4347246.512
9859,2017-12-19,33.64437812,2906874.27
9860,2017-12-20,30.83109942,2663806.99
9861,2017-12-21,39.48444338,3411455.9080000003
9862,2017-12-22,36.50013211,3153611.414
9863,2017-12-23,38.35431922,3313813.1810000003
9864,2017-12-24,35.85422484,3097805.026
9865,2017-12-25,33.24964128,2872769.0069999998
9866,2017-12-26,50.08117341,4327013.383
9867,2017-12-27,36.92630066,3190432.377
9868,2017-12-28,45.26731099,3911095.67
9869,2017-12-29,39.28566031,3394281.0510000004
9870,2017-12-30,35.28250771,3048408.666
9871,2017-12-31,30.77984593,2659378.688
9872,2018-01-01,32.63148452,2819360.2630000003
9873,2018-01-02,32.444027,2803163.933
9874,2018-01-03,47.68981531,4120400.043
9875,2018-01-04,34.33983988,2966962.166
9876,2018-01-05,35.59739104,3075614.586
9877,2018-01-06,31.25188775,2700163.102
9878,2018-01-07,27.88841272,2409558.859
9879,2018-01-08,26.43604166,2284074.0
9880,2018-01-09,24.44140298,2111737.2169999997
9881,2018-01-10,24.12368796,2084286.64
9882,2018-01-11,40.022462700000005,3457940.777
9883,2018-01-12,29.91788111,2584904.9280000003
9884,2018-01-13,37.85056253,3270288.602
9885,2018-01-14,43.06964052,3721216.941
9886,2018-01-15,29.81225928,2575779.202
9887,2018-01-16,42.62364832,3682683.215
9888,2018-01-17,22.69510305,1960856.904
9889,2018-01-18,20.91369023,1806942.836
9890,2018-01-19,20.72963073,1791040.095
9891,2018-01-20,21.94952048,1896438.57
9892,2018-01-21,19.56382615,1690314.5790000001
9893,2018-01-22,19.58874498,1692467.5669999998
9894,2018-01-23,27.41608583,2368749.816
9895,2018-01-24,21.51542323,1858932.5669999998
9896,2018-01-25,25.88952652,2236855.091
9897,2018-01-26,20.08825415,1735625.159
9898,2018-01-27,19.16370911,1655744.467
9899,2018-01-28,26.3907347,2280159.478
9900,2018-01-29,38.63692135,3338230.005
9901,2018-01-30,44.75760774,3867057.309
9902,2018-01-31,42.86434339,3703479.269
9903,2018-02-01,42.39937917,3663306.361
9904,2018-02-02,36.24981119,3131983.686
9905,2018-02-03,36.51174202,3154614.5110000004
9906,2018-02-04,38.58651737,3333875.1010000003
9907,2018-02-05,40.63240953,3510640.184
9908,2018-02-06,37.37059198,3228819.147
9909,2018-02-07,40.5536887,3503838.704
9910,2018-02-08,47.53378939,4106919.4039999996
9911,2018-02-09,39.5945971,3420973.19
9912,2018-02-10,35.81911195,3094771.272
9913,2018-02-11,31.68711769,2737766.9689999996
9914,2018-02-12,35.58776331,3074782.75
9915,2018-02-13,31.20799664,2696370.91
9916,2018-02-14,32.85603712,2838761.607
9917,2018-02-15,36.35061916,3140693.4960000003
